from,to,timestamp,year_column,month_column,day_column,time
799,1667,2004-07-03 00:22:31,2004,7,3,20040703
525,547,2004-07-03 00:24:35,2004,7,3,20040703
1713,1730,2004-07-03 00:32:30,2004,7,3,20040703
1713,1234,2004-07-03 00:36:15,2004,7,3,20040703
1713,1346,2004-07-03 00:38:28,2004,7,3,20040703
1280,400,2004-07-03 00:39:03,2004,7,3,20040703
1713,1280,2004-07-03 00:44:13,2004,7,3,20040703
1280,1713,2004-07-03 00:47:57,2004,7,3,20040703
1713,1280,2004-07-03 00:49:00,2004,7,3,20040703
1280,1713,2004-07-03 00:54:37,2004,7,3,20040703
1713,1548,2004-07-03 00:57:13,2004,7,3,20040703
547,525,2004-07-03 00:57:45,2004,7,3,20040703
547,1280,2004-07-03 01:00:51,2004,7,3,20040703
191,429,2004-07-03 01:01:12,2004,7,3,20040703
1280,547,2004-07-03 01:03:34,2004,7,3,20040703
1136,249,2004-07-03 01:11:19,2004,7,3,20040703
547,1280,2004-07-03 01:12:54,2004,7,3,20040703
249,1136,2004-07-03 01:16:20,2004,7,3,20040703
847,809,2004-07-03 01:16:25,2004,7,3,20040703
431,1295,2004-07-03 01:50:01,2004,7,3,20040703
1021,1449,2004-07-03 01:51:53,2004,7,3,20040703
725,1624,2004-07-03 02:05:01,2004,7,3,20040703
1280,547,2004-07-03 02:06:08,2004,7,3,20040703
1434,1562,2004-07-03 02:11:09,2004,7,3,20040703
1434,85,2004-07-03 02:13:55,2004,7,3,20040703
1667,799,2004-07-03 02:18:36,2004,7,3,20040703
547,1280,2004-07-03 02:20:32,2004,7,3,20040703
1472,1656,2004-07-03 02:26:26,2004,7,3,20040703
1472,1346,2004-07-03 02:31:34,2004,7,3,20040703
249,1565,2004-07-03 03:24:08,2004,7,3,20040703
249,523,2004-07-03 03:25:02,2004,7,3,20040703
249,61,2004-07-03 03:27:37,2004,7,3,20040703
249,525,2004-07-03 03:28:03,2004,7,3,20040703
525,547,2004-07-03 03:29:07,2004,7,3,20040703
525,249,2004-07-03 03:29:46,2004,7,3,20040703
