from,to,timestamp,year_column,month_column,day_column,time
377,103,2004-05-14 08:26:01,2004,5,14,20040514
189,712,2004-05-14 08:27:39,2004,5,14,20040514
377,103,2004-05-14 08:32:25,2004,5,14,20040514
1033,437,2004-05-14 08:34:02,2004,5,14,20040514
377,103,2004-05-14 08:37:02,2004,5,14,20040514
377,790,2004-05-14 08:39:18,2004,5,14,20040514
495,181,2004-05-14 08:39:49,2004,5,14,20040514
495,498,2004-05-14 08:41:03,2004,5,14,20040514
495,41,2004-05-14 08:41:38,2004,5,14,20040514
377,1019,2004-05-14 08:43:00,2004,5,14,20040514
687,673,2004-05-14 08:44:32,2004,5,14,20040514
686,341,2004-05-14 08:44:54,2004,5,14,20040514
72,1039,2004-05-14 08:46:37,2004,5,14,20040514
944,659,2004-05-14 08:48:34,2004,5,14,20040514
283,815,2004-05-14 08:48:38,2004,5,14,20040514
283,277,2004-05-14 08:49:14,2004,5,14,20040514
561,281,2004-05-14 08:49:39,2004,5,14,20040514
199,971,2004-05-14 08:50:25,2004,5,14,20040514
687,1056,2004-05-14 08:50:27,2004,5,14,20040514
944,659,2004-05-14 08:50:28,2004,5,14,20040514
3,72,2004-05-14 08:50:34,2004,5,14,20040514
944,659,2004-05-14 08:51:41,2004,5,14,20040514
1018,502,2004-05-14 08:52:19,2004,5,14,20040514
632,97,2004-05-14 08:54:09,2004,5,14,20040514
815,283,2004-05-14 08:54:24,2004,5,14,20040514
944,659,2004-05-14 08:55:46,2004,5,14,20040514
944,659,2004-05-14 08:56:45,2004,5,14,20040514
498,881,2004-05-14 09:03:15,2004,5,14,20040514
283,815,2004-05-14 09:05:10,2004,5,14,20040514
944,659,2004-05-14 09:05:22,2004,5,14,20040514
560,495,2004-05-14 09:07:06,2004,5,14,20040514
74,840,2004-05-14 09:07:51,2004,5,14,20040514
881,498,2004-05-14 09:11:38,2004,5,14,20040514
212,1054,2004-05-14 09:23:24,2004,5,14,20040514
595,659,2004-05-14 09:24:19,2004,5,14,20040514
659,595,2004-05-14 09:25:05,2004,5,14,20040514
595,659,2004-05-14 09:26:13,2004,5,14,20040514
659,595,2004-05-14 09:27:02,2004,5,14,20040514
1037,595,2004-05-14 09:29:48,2004,5,14,20040514
595,1037,2004-05-14 09:30:45,2004,5,14,20040514
481,27,2004-05-14 09:31:08,2004,5,14,20040514
595,338,2004-05-14 09:35:49,2004,5,14,20040514
