from,to,timestamp,year_column,month_column,day_column,time
32,88,2004-04-26 00:03:23,2004,4,26,20040426
247,248,2004-04-26 00:04:45,2004,4,26,20040426
248,247,2004-04-26 00:06:34,2004,4,26,20040426
176,248,2004-04-26 00:09:35,2004,4,26,20040426
176,248,2004-04-26 00:13:16,2004,4,26,20040426
211,232,2004-04-26 00:27:15,2004,4,26,20040426
88,32,2004-04-26 00:31:13,2004,4,26,20040426
176,248,2004-04-26 00:38:33,2004,4,26,20040426
176,63,2004-04-26 00:39:24,2004,4,26,20040426
32,88,2004-04-26 00:40:04,2004,4,26,20040426
249,63,2004-04-26 00:40:59,2004,4,26,20040426
41,250,2004-04-26 00:54:26,2004,4,26,20040426
41,248,2004-04-26 00:54:29,2004,4,26,20040426
95,168,2004-04-26 00:54:38,2004,4,26,20040426
41,251,2004-04-26 00:54:43,2004,4,26,20040426
34,242,2004-04-26 00:59:40,2004,4,26,20040426
176,72,2004-04-26 01:07:04,2004,4,26,20040426
44,88,2004-04-26 01:27:05,2004,4,26,20040426
103,177,2004-04-26 01:38:47,2004,4,26,20040426
103,86,2004-04-26 01:40:50,2004,4,26,20040426
12,168,2004-04-26 01:53:31,2004,4,26,20040426
51,86,2004-04-26 01:56:07,2004,4,26,20040426
212,252,2004-04-26 02:01:31,2004,4,26,20040426
176,63,2004-04-26 02:03:03,2004,4,26,20040426
41,97,2004-04-26 02:05:03,2004,4,26,20040426
168,95,2004-04-26 02:07:08,2004,4,26,20040426
249,63,2004-04-26 02:07:37,2004,4,26,20040426
212,34,2004-04-26 02:08:07,2004,4,26,20040426
212,252,2004-04-26 02:08:26,2004,4,26,20040426
176,63,2004-04-26 02:08:32,2004,4,26,20040426
212,252,2004-04-26 02:11:35,2004,4,26,20040426
176,63,2004-04-26 02:13:16,2004,4,26,20040426
212,34,2004-04-26 02:14:08,2004,4,26,20040426
249,63,2004-04-26 02:16:38,2004,4,26,20040426
212,34,2004-04-26 02:20:58,2004,4,26,20040426
103,63,2004-04-26 02:22:44,2004,4,26,20040426
144,247,2004-04-26 02:23:25,2004,4,26,20040426
204,51,2004-04-26 02:23:46,2004,4,26,20040426
103,63,2004-04-26 02:24:27,2004,4,26,20040426
101,208,2004-04-26 02:25:01,2004,4,26,20040426
212,34,2004-04-26 02:29:00,2004,4,26,20040426
