from,to,timestamp,year_column,month_column,day_column,time
1338,1052,2004-07-31 00:00:15,2004,7,31,20040731
19,1313,2004-07-31 00:12:15,2004,7,31,20040731
1624,1285,2004-07-31 00:18:43,2004,7,31,20040731
1190,1285,2004-07-31 00:30:17,2004,7,31,20040731
1338,341,2004-07-31 00:42:48,2004,7,31,20040731
1624,1052,2004-07-31 01:14:42,2004,7,31,20040731
308,1118,2004-07-31 01:17:57,2004,7,31,20040731
1748,172,2004-07-31 01:26:27,2004,7,31,20040731
1748,1362,2004-07-31 01:27:14,2004,7,31,20040731
1313,19,2004-07-31 01:31:38,2004,7,31,20040731
1313,9,2004-07-31 01:33:45,2004,7,31,20040731
1118,308,2004-07-31 01:35:48,2004,7,31,20040731
1313,1624,2004-07-31 01:38:02,2004,7,31,20040731
1624,1313,2004-07-31 01:40:55,2004,7,31,20040731
1181,19,2004-07-31 03:04:48,2004,7,31,20040731
516,1445,2004-07-31 03:57:53,2004,7,31,20040731
516,1445,2004-07-31 03:57:59,2004,7,31,20040731
516,1445,2004-07-31 03:58:05,2004,7,31,20040731
1313,1624,2004-07-31 04:04:01,2004,7,31,20040731
557,105,2004-07-31 04:25:17,2004,7,31,20040731
19,1181,2004-07-31 04:34:43,2004,7,31,20040731
19,1313,2004-07-31 04:35:51,2004,7,31,20040731
398,27,2004-07-31 04:50:49,2004,7,31,20040731
1545,809,2004-07-31 05:18:32,2004,7,31,20040731
342,843,2004-07-31 05:30:28,2004,7,31,20040731
172,1748,2004-07-31 05:44:33,2004,7,31,20040731
1313,19,2004-07-31 05:59:27,2004,7,31,20040731
1771,1127,2004-07-31 06:01:23,2004,7,31,20040731
1775,67,2004-07-31 06:55:23,2004,7,31,20040731
1775,852,2004-07-31 06:55:32,2004,7,31,20040731
105,557,2004-07-31 06:55:44,2004,7,31,20040731
1713,1775,2004-07-31 06:56:01,2004,7,31,20040731
1775,1713,2004-07-31 06:59:02,2004,7,31,20040731
674,1338,2004-07-31 07:06:12,2004,7,31,20040731
431,483,2004-07-31 07:14:30,2004,7,31,20040731
19,1313,2004-07-31 07:23:11,2004,7,31,20040731
431,1585,2004-07-31 07:30:47,2004,7,31,20040731
431,1771,2004-07-31 07:48:39,2004,7,31,20040731
431,727,2004-07-31 07:56:49,2004,7,31,20040731
1238,1052,2004-07-31 08:05:09,2004,7,31,20040731
1713,1775,2004-07-31 08:18:56,2004,7,31,20040731
843,342,2004-07-31 09:04:27,2004,7,31,20040731
652,1728,2004-07-31 15:43:56,2004,7,31,20040731
1748,172,2004-07-31 17:28:59,2004,7,31,20040731
561,431,2004-07-31 18:30:21,2004,7,31,20040731
1052,1624,2004-07-31 18:50:16,2004,7,31,20040731
1052,1238,2004-07-31 18:50:29,2004,7,31,20040731
431,561,2004-07-31 18:56:29,2004,7,31,20040731
431,1039,2004-07-31 19:00:40,2004,7,31,20040731
1771,431,2004-07-31 19:12:51,2004,7,31,20040731
1312,12,2004-07-31 19:42:02,2004,7,31,20040731
27,398,2004-07-31 20:27:41,2004,7,31,20040731
431,1771,2004-07-31 20:41:04,2004,7,31,20040731
1127,1771,2004-07-31 21:11:21,2004,7,31,20040731
1127,1203,2004-07-31 21:11:57,2004,7,31,20040731
172,1748,2004-07-31 21:13:56,2004,7,31,20040731
1395,1772,2004-07-31 21:55:10,2004,7,31,20040731
407,372,2004-07-31 22:32:02,2004,7,31,20040731
429,191,2004-07-31 23:13:40,2004,7,31,20040731
12,1312,2004-07-31 23:21:42,2004,7,31,20040731
344,42,2004-07-31 23:31:31,2004,7,31,20040731
