from,to,timestamp,year_column,month_column,day_column,time
1624,1052,2004-09-13 00:04:02,2004,9,13,20040913
1624,810,2004-09-13 00:05:10,2004,9,13,20040913
1052,1624,2004-09-13 00:09:07,2004,9,13,20040913
1624,1052,2004-09-13 00:14:26,2004,9,13,20040913
1624,755,2004-09-13 00:21:33,2004,9,13,20040913
146,3,2004-09-13 00:26:08,2004,9,13,20040913
1781,755,2004-09-13 00:31:05,2004,9,13,20040913
1675,67,2004-09-13 00:50:23,2004,9,13,20040913
1675,1756,2004-09-13 00:51:20,2004,9,13,20040913
1675,67,2004-09-13 00:53:19,2004,9,13,20040913
1624,105,2004-09-13 01:01:35,2004,9,13,20040913
3,146,2004-09-13 01:33:29,2004,9,13,20040913
3,146,2004-09-13 01:34:06,2004,9,13,20040913
1,312,2004-09-13 01:35:19,2004,9,13,20040913
1644,1758,2004-09-13 02:16:32,2004,9,13,20040913
697,808,2004-09-13 02:18:54,2004,9,13,20040913
1624,1811,2004-09-13 02:24:53,2004,9,13,20040913
1624,95,2004-09-13 02:35:14,2004,9,13,20040913
1756,1781,2004-09-13 02:36:43,2004,9,13,20040913
95,1624,2004-09-13 02:39:57,2004,9,13,20040913
1756,1675,2004-09-13 02:42:18,2004,9,13,20040913
561,1750,2004-09-13 02:43:11,2004,9,13,20040913
561,557,2004-09-13 02:49:06,2004,9,13,20040913
1282,1543,2004-09-13 02:56:15,2004,9,13,20040913
561,95,2004-09-13 03:04:22,2004,9,13,20040913
431,561,2004-09-13 03:06:18,2004,9,13,20040913
1,1626,2004-09-13 03:19:16,2004,9,13,20040913
1,132,2004-09-13 03:22:36,2004,9,13,20040913
697,95,2004-09-13 03:23:38,2004,9,13,20040913
1783,710,2004-09-13 03:29:31,2004,9,13,20040913
27,42,2004-09-13 03:32:25,2004,9,13,20040913
27,620,2004-09-13 03:32:43,2004,9,13,20040913
1724,42,2004-09-13 03:40:56,2004,9,13,20040913
1811,1624,2004-09-13 03:59:27,2004,9,13,20040913
1624,1811,2004-09-13 04:03:12,2004,9,13,20040913
1800,44,2004-09-13 04:08:34,2004,9,13,20040913
1332,1312,2004-09-13 04:12:53,2004,9,13,20040913
1836,536,2004-09-13 04:16:23,2004,9,13,20040913
1800,1801,2004-09-13 04:17:51,2004,9,13,20040913
1657,1624,2004-09-13 04:19:33,2004,9,13,20040913
1543,975,2004-09-13 04:24:21,2004,9,13,20040913
1624,1657,2004-09-13 04:27:39,2004,9,13,20040913
1624,725,2004-09-13 04:29:19,2004,9,13,20040913
1781,1756,2004-09-13 04:36:17,2004,9,13,20040913
429,1720,2004-09-13 04:53:30,2004,9,13,20040913
429,1700,2004-09-13 05:00:48,2004,9,13,20040913
429,372,2004-09-13 05:19:29,2004,9,13,20040913
146,3,2004-09-13 05:29:09,2004,9,13,20040913
44,1,2004-09-13 05:39:26,2004,9,13,20040913
1,44,2004-09-13 05:47:41,2004,9,13,20040913
44,1,2004-09-13 05:48:59,2004,9,13,20040913
1,44,2004-09-13 05:53:28,2004,9,13,20040913
44,1,2004-09-13 05:58:06,2004,9,13,20040913
1406,843,2004-09-13 06:05:49,2004,9,13,20040913
621,830,2004-09-13 06:14:03,2004,9,13,20040913
621,1647,2004-09-13 06:15:44,2004,9,13,20040913
32,1838,2004-09-13 06:21:37,2004,9,13,20040913
1836,398,2004-09-13 06:37:45,2004,9,13,20040913
843,1406,2004-09-13 06:42:35,2004,9,13,20040913
398,1836,2004-09-13 06:44:23,2004,9,13,20040913
1792,1052,2004-09-13 06:44:46,2004,9,13,20040913
1,44,2004-09-13 06:51:38,2004,9,13,20040913
1434,1312,2004-09-13 07:14:49,2004,9,13,20040913
105,1624,2004-09-13 08:31:25,2004,9,13,20040913
3,1649,2004-09-13 08:38:43,2004,9,13,20040913
847,1132,2004-09-13 08:58:33,2004,9,13,20040913
1750,561,2004-09-13 09:53:14,2004,9,13,20040913
536,1836,2004-09-13 14:10:38,2004,9,13,20040913
1756,429,2004-09-13 14:42:52,2004,9,13,20040913
1127,1340,2004-09-13 15:12:35,2004,9,13,20040913
52,1543,2004-09-13 15:44:26,2004,9,13,20040913
1641,970,2004-09-13 15:49:33,2004,9,13,20040913
1237,843,2004-09-13 16:23:15,2004,9,13,20040913
1038,132,2004-09-13 16:26:18,2004,9,13,20040913
1052,1792,2004-09-13 16:48:09,2004,9,13,20040913
1756,1781,2004-09-13 16:56:13,2004,9,13,20040913
557,561,2004-09-13 17:16:59,2004,9,13,20040913
1543,1282,2004-09-13 17:29:40,2004,9,13,20040913
1543,52,2004-09-13 17:33:22,2004,9,13,20040913
1543,109,2004-09-13 17:52:52,2004,9,13,20040913
1675,1543,2004-09-13 17:55:34,2004,9,13,20040913
1771,1127,2004-09-13 18:20:03,2004,9,13,20040913
1312,1434,2004-09-13 18:34:20,2004,9,13,20040913
27,652,2004-09-13 18:58:28,2004,9,13,20040913
9,1644,2004-09-13 19:18:13,2004,9,13,20040913
9,1190,2004-09-13 19:19:07,2004,9,13,20040913
9,1255,2004-09-13 19:20:03,2004,9,13,20040913
9,1255,2004-09-13 19:20:05,2004,9,13,20040913
9,1255,2004-09-13 19:20:06,2004,9,13,20040913
9,1255,2004-09-13 19:20:09,2004,9,13,20040913
9,1308,2004-09-13 19:21:45,2004,9,13,20040913
9,1839,2004-09-13 19:26:16,2004,9,13,20040913
9,1839,2004-09-13 19:26:18,2004,9,13,20040913
561,557,2004-09-13 20:12:30,2004,9,13,20040913
561,1750,2004-09-13 20:19:37,2004,9,13,20040913
398,1624,2004-09-13 20:20:29,2004,9,13,20040913
1624,398,2004-09-13 20:21:16,2004,9,13,20040913
561,431,2004-09-13 20:26:38,2004,9,13,20040913
1543,1675,2004-09-13 20:54:15,2004,9,13,20040913
1750,561,2004-09-13 21:09:21,2004,9,13,20040913
1543,1637,2004-09-13 21:23:18,2004,9,13,20040913
557,561,2004-09-13 21:31:09,2004,9,13,20040913
398,1624,2004-09-13 21:46:17,2004,9,13,20040913
503,1756,2004-09-13 21:46:39,2004,9,13,20040913
652,27,2004-09-13 21:47:26,2004,9,13,20040913
27,652,2004-09-13 22:07:36,2004,9,13,20040913
1644,9,2004-09-13 22:12:32,2004,9,13,20040913
42,27,2004-09-13 22:31:21,2004,9,13,20040913
1700,429,2004-09-13 22:46:08,2004,9,13,20040913
1052,635,2004-09-13 23:11:28,2004,9,13,20040913
1052,420,2004-09-13 23:18:53,2004,9,13,20040913
1750,561,2004-09-13 23:21:42,2004,9,13,20040913
697,1517,2004-09-13 23:24:40,2004,9,13,20040913
652,27,2004-09-13 23:44:26,2004,9,13,20040913
