from,to,timestamp,year_column,month_column,day_column,time
1255,741,2004-06-09 00:01:10,2004,6,9,20040609
482,1489,2004-06-09 00:02:09,2004,6,9,20040609
1072,1158,2004-06-09 00:03:07,2004,6,9,20040609
234,220,2004-06-09 00:07:26,2004,6,9,20040609
50,1317,2004-06-09 00:10:43,2004,6,9,20040609
970,1641,2004-06-09 00:11:48,2004,6,9,20040609
12,1387,2004-06-09 00:17:34,2004,6,9,20040609
12,1387,2004-06-09 00:19:33,2004,6,9,20040609
1329,983,2004-06-09 00:19:43,2004,6,9,20040609
1642,9,2004-06-09 00:20:47,2004,6,9,20040609
620,27,2004-06-09 00:22:12,2004,6,9,20040609
1642,1171,2004-06-09 00:22:49,2004,6,9,20040609
32,1642,2004-06-09 00:26:09,2004,6,9,20040609
812,1616,2004-06-09 00:26:15,2004,6,9,20040609
1647,1539,2004-06-09 00:26:30,2004,6,9,20040609
812,708,2004-06-09 00:26:54,2004,6,9,20040609
1158,27,2004-06-09 00:28:47,2004,6,9,20040609
12,997,2004-06-09 00:29:11,2004,6,9,20040609
1413,800,2004-06-09 00:29:19,2004,6,9,20040609
1647,1189,2004-06-09 00:30:04,2004,6,9,20040609
1158,1072,2004-06-09 00:30:12,2004,6,9,20040609
1647,9,2004-06-09 00:31:03,2004,6,9,20040609
1158,27,2004-06-09 00:31:24,2004,6,9,20040609
12,997,2004-06-09 00:32:35,2004,6,9,20040609
357,1644,2004-06-09 00:34:32,2004,6,9,20040609
357,143,2004-06-09 00:35:17,2004,6,9,20040609
357,592,2004-06-09 00:36:55,2004,6,9,20040609
1252,1616,2004-06-09 00:37:25,2004,6,9,20040609
871,843,2004-06-09 00:40:12,2004,6,9,20040609
370,1617,2004-06-09 00:44:52,2004,6,9,20040609
9,1647,2004-06-09 00:48:54,2004,6,9,20040609
9,1642,2004-06-09 00:49:14,2004,6,9,20040609
1158,1217,2004-06-09 00:50:05,2004,6,9,20040609
1217,1158,2004-06-09 00:56:04,2004,6,9,20040609
1487,749,2004-06-09 00:59:13,2004,6,9,20040609
1487,161,2004-06-09 01:00:15,2004,6,9,20040609
1487,1598,2004-06-09 01:01:59,2004,6,9,20040609
1575,735,2004-06-09 01:02:05,2004,6,9,20040609
518,1488,2004-06-09 01:04:12,2004,6,9,20040609
569,1313,2004-06-09 01:11:38,2004,6,9,20040609
712,95,2004-06-09 01:15:20,2004,6,9,20040609
1520,449,2004-06-09 01:16:17,2004,6,9,20040609
1520,912,2004-06-09 01:18:06,2004,6,9,20040609
1173,1616,2004-06-09 01:28:44,2004,6,9,20040609
823,1576,2004-06-09 01:31:04,2004,6,9,20040609
823,615,2004-06-09 01:31:18,2004,6,9,20040609
1130,34,2004-06-09 01:32:24,2004,6,9,20040609
1130,1272,2004-06-09 01:32:35,2004,6,9,20040609
1130,193,2004-06-09 01:33:02,2004,6,9,20040609
1510,3,2004-06-09 01:41:37,2004,6,9,20040609
615,823,2004-06-09 01:45:18,2004,6,9,20040609
27,1158,2004-06-09 01:52:41,2004,6,9,20040609
1423,1158,2004-06-09 01:54:11,2004,6,9,20040609
1130,1526,2004-06-09 01:58:40,2004,6,9,20040609
1130,1526,2004-06-09 01:59:08,2004,6,9,20040609
1130,1526,2004-06-09 01:59:25,2004,6,9,20040609
617,9,2004-06-09 02:02:33,2004,6,9,20040609
1312,456,2004-06-09 02:20:40,2004,6,9,20040609
1189,1647,2004-06-09 02:24:57,2004,6,9,20040609
1619,175,2004-06-09 02:25:14,2004,6,9,20040609
615,1130,2004-06-09 02:28:52,2004,6,9,20040609
1616,1252,2004-06-09 02:30:17,2004,6,9,20040609
9,617,2004-06-09 02:34:35,2004,6,9,20040609
1313,9,2004-06-09 02:36:28,2004,6,9,20040609
1647,1189,2004-06-09 02:37:23,2004,6,9,20040609
1313,569,2004-06-09 02:38:47,2004,6,9,20040609
1647,9,2004-06-09 02:38:53,2004,6,9,20040609
1647,878,2004-06-09 02:39:30,2004,6,9,20040609
1647,1654,2004-06-09 02:40:26,2004,6,9,20040609
1647,1005,2004-06-09 02:41:33,2004,6,9,20040609
1619,1641,2004-06-09 02:42:23,2004,6,9,20040609
437,1113,2004-06-09 02:43:29,2004,6,9,20040609
1619,1641,2004-06-09 02:43:53,2004,6,9,20040609
758,1619,2004-06-09 02:44:15,2004,6,9,20040609
1543,592,2004-06-09 02:44:24,2004,6,9,20040609
3,44,2004-06-09 02:46:46,2004,6,9,20040609
3,36,2004-06-09 02:46:58,2004,6,9,20040609
1313,1403,2004-06-09 02:47:56,2004,6,9,20040609
540,1542,2004-06-09 02:53:57,2004,6,9,20040609
757,687,2004-06-09 02:56:48,2004,6,9,20040609
859,1522,2004-06-09 02:58:50,2004,6,9,20040609
234,1255,2004-06-09 03:02:17,2004,6,9,20040609
1042,615,2004-06-09 03:07:03,2004,6,9,20040609
234,815,2004-06-09 03:07:58,2004,6,9,20040609
615,1042,2004-06-09 03:15:40,2004,6,9,20040609
193,1646,2004-06-09 03:24:29,2004,6,9,20040609
843,871,2004-06-09 03:27:49,2004,6,9,20040609
1033,1281,2004-06-09 03:28:19,2004,6,9,20040609
1653,1255,2004-06-09 03:34:35,2004,6,9,20040609
1488,518,2004-06-09 03:50:21,2004,6,9,20040609
281,1624,2004-06-09 03:54:16,2004,6,9,20040609
1344,1598,2004-06-09 04:04:47,2004,6,9,20040609
128,1378,2004-06-09 04:06:57,2004,6,9,20040609
1545,259,2004-06-09 04:15:36,2004,6,9,20040609
1545,259,2004-06-09 04:15:39,2004,6,9,20040609
1316,1039,2004-06-09 04:16:03,2004,6,9,20040609
1434,174,2004-06-09 04:18:41,2004,6,9,20040609
361,1436,2004-06-09 04:19:26,2004,6,9,20040609
753,1539,2004-06-09 04:24:45,2004,6,9,20040609
415,1624,2004-06-09 04:25:03,2004,6,9,20040609
1644,520,2004-06-09 04:25:34,2004,6,9,20040609
520,1644,2004-06-09 04:25:55,2004,6,9,20040609
950,495,2004-06-09 04:26:16,2004,6,9,20040609
1648,281,2004-06-09 04:26:43,2004,6,9,20040609
1316,72,2004-06-09 04:27:32,2004,6,9,20040609
361,864,2004-06-09 04:27:39,2004,6,9,20040609
1644,812,2004-06-09 04:30:09,2004,6,9,20040609
1213,495,2004-06-09 04:30:19,2004,6,9,20040609
1,44,2004-06-09 04:34:12,2004,6,9,20040609
281,1648,2004-06-09 04:34:14,2004,6,9,20040609
1317,919,2004-06-09 04:35:34,2004,6,9,20040609
1624,281,2004-06-09 04:35:42,2004,6,9,20040609
1624,415,2004-06-09 04:36:06,2004,6,9,20040609
973,254,2004-06-09 04:36:11,2004,6,9,20040609
308,1641,2004-06-09 04:36:17,2004,6,9,20040609
281,1624,2004-06-09 04:36:22,2004,6,9,20040609
1601,220,2004-06-09 04:37:35,2004,6,9,20040609
249,299,2004-06-09 04:45:34,2004,6,9,20040609
1642,32,2004-06-09 04:45:46,2004,6,9,20040609
1601,1616,2004-06-09 04:46:28,2004,6,9,20040609
1234,1254,2004-06-09 04:47:22,2004,6,9,20040609
919,1317,2004-06-09 04:52:27,2004,6,9,20040609
9,1647,2004-06-09 04:52:39,2004,6,9,20040609
1255,234,2004-06-09 04:53:32,2004,6,9,20040609
1255,1653,2004-06-09 04:53:45,2004,6,9,20040609
1601,605,2004-06-09 04:54:48,2004,6,9,20040609
1021,1539,2004-06-09 04:55:02,2004,6,9,20040609
1042,615,2004-06-09 04:56:32,2004,6,9,20040609
174,1434,2004-06-09 04:57:50,2004,6,9,20040609
741,495,2004-06-09 05:00:11,2004,6,9,20040609
615,1042,2004-06-09 05:03:27,2004,6,9,20040609
1624,281,2004-06-09 05:04:58,2004,6,9,20040609
878,1647,2004-06-09 05:05:14,2004,6,9,20040609
688,326,2004-06-09 05:13:50,2004,6,9,20040609
1655,1641,2004-06-09 05:23:03,2004,6,9,20040609
1655,741,2004-06-09 05:24:33,2004,6,9,20040609
1655,1598,2004-06-09 05:29:37,2004,6,9,20040609
741,1655,2004-06-09 05:38:40,2004,6,9,20040609
254,973,2004-06-09 05:40:33,2004,6,9,20040609
617,9,2004-06-09 05:41:16,2004,6,9,20040609
1641,1619,2004-06-09 05:42:30,2004,6,9,20040609
249,1655,2004-06-09 05:42:48,2004,6,9,20040609
1641,308,2004-06-09 05:43:08,2004,6,9,20040609
617,254,2004-06-09 05:43:41,2004,6,9,20040609
1158,27,2004-06-09 05:43:42,2004,6,9,20040609
1158,1423,2004-06-09 05:44:51,2004,6,9,20040609
1629,1619,2004-06-09 05:46:17,2004,6,9,20040609
1158,1072,2004-06-09 05:46:21,2004,6,9,20040609
1629,249,2004-06-09 05:46:33,2004,6,9,20040609
1072,1158,2004-06-09 05:47:05,2004,6,9,20040609
1641,1655,2004-06-09 05:47:38,2004,6,9,20040609
249,1629,2004-06-09 05:48:36,2004,6,9,20040609
1603,1653,2004-06-09 05:48:42,2004,6,9,20040609
1655,249,2004-06-09 05:49:14,2004,6,9,20040609
1655,741,2004-06-09 05:49:49,2004,6,9,20040609
249,1655,2004-06-09 05:49:59,2004,6,9,20040609
1647,878,2004-06-09 05:51:11,2004,6,9,20040609
1647,9,2004-06-09 05:51:38,2004,6,9,20040609
1655,249,2004-06-09 05:52:06,2004,6,9,20040609
249,1655,2004-06-09 05:53:37,2004,6,9,20040609
1638,1410,2004-06-09 05:55:34,2004,6,9,20040609
281,332,2004-06-09 05:55:35,2004,6,9,20040609
1343,281,2004-06-09 05:56:18,2004,6,9,20040609
249,734,2004-06-09 05:56:37,2004,6,9,20040609
9,1647,2004-06-09 05:57:09,2004,6,9,20040609
9,617,2004-06-09 05:57:30,2004,6,9,20040609
617,9,2004-06-09 05:59:40,2004,6,9,20040609
9,617,2004-06-09 06:01:56,2004,6,9,20040609
281,1343,2004-06-09 06:01:59,2004,6,9,20040609
281,1624,2004-06-09 06:02:16,2004,6,9,20040609
1553,843,2004-06-09 06:06:46,2004,6,9,20040609
423,866,2004-06-09 06:13:32,2004,6,9,20040609
809,1406,2004-06-09 06:15:25,2004,6,9,20040609
1190,1285,2004-06-09 06:19:14,2004,6,9,20040609
708,812,2004-06-09 06:20:25,2004,6,9,20040609
12,1387,2004-06-09 06:21:08,2004,6,9,20040609
1406,809,2004-06-09 06:21:53,2004,6,9,20040609
27,620,2004-06-09 06:21:59,2004,6,9,20040609
1312,1656,2004-06-09 06:22:17,2004,6,9,20040609
297,557,2004-06-09 06:22:50,2004,6,9,20040609
27,1158,2004-06-09 06:24:19,2004,6,9,20040609
878,1647,2004-06-09 06:27:34,2004,6,9,20040609
725,1624,2004-06-09 06:29:13,2004,6,9,20040609
878,1255,2004-06-09 06:29:29,2004,6,9,20040609
220,234,2004-06-09 06:31:56,2004,6,9,20040609
518,1488,2004-06-09 06:32:20,2004,6,9,20040609
220,1601,2004-06-09 06:32:25,2004,6,9,20040609
1648,281,2004-06-09 06:33:21,2004,6,9,20040609
933,495,2004-06-09 06:34:45,2004,6,9,20040609
933,536,2004-06-09 06:35:23,2004,6,9,20040609
1588,713,2004-06-09 06:35:23,2004,6,9,20040609
234,220,2004-06-09 06:48:30,2004,6,9,20040609
1081,32,2004-06-09 06:52:47,2004,6,9,20040609
1556,1545,2004-06-09 06:53:08,2004,6,9,20040609
878,1426,2004-06-09 06:54:23,2004,6,9,20040609
1648,802,2004-06-09 06:54:29,2004,6,9,20040609
357,774,2004-06-09 06:55:49,2004,6,9,20040609
1648,90,2004-06-09 06:56:29,2004,6,9,20040609
357,1565,2004-06-09 06:56:46,2004,6,9,20040609
281,1648,2004-06-09 06:57:33,2004,6,9,20040609
357,1426,2004-06-09 06:57:35,2004,6,9,20040609
357,1362,2004-06-09 06:58:20,2004,6,9,20040609
357,1362,2004-06-09 06:58:59,2004,6,9,20040609
1648,281,2004-06-09 06:59:11,2004,6,9,20040609
1648,9,2004-06-09 07:00:05,2004,6,9,20040609
220,234,2004-06-09 07:01:05,2004,6,9,20040609
1648,1619,2004-06-09 07:01:14,2004,6,9,20040609
67,1657,2004-06-09 07:01:49,2004,6,9,20040609
281,1648,2004-06-09 07:03:42,2004,6,9,20040609
819,1642,2004-06-09 07:03:57,2004,6,9,20040609
357,1103,2004-06-09 07:04:26,2004,6,9,20040609
1624,281,2004-06-09 07:05:06,2004,6,9,20040609
357,1624,2004-06-09 07:05:13,2004,6,9,20040609
741,1655,2004-06-09 07:05:31,2004,6,9,20040609
