from,to,timestamp,year_column,month_column,day_column,time
843,1237,2004-10-23 00:10:49,2004,10,23,20041023
1,32,2004-10-23 03:30:18,2004,10,23,20041023
3,1626,2004-10-23 03:37:11,2004,10,23,20041023
1876,1808,2004-10-23 04:28:57,2004,10,23,20041023
1520,1879,2004-10-23 07:09:26,2004,10,23,20041023
95,561,2004-10-23 11:05:21,2004,10,23,20041023
95,1796,2004-10-23 18:14:34,2004,10,23,20041023
1079,1616,2004-10-23 18:30:38,2004,10,23,20041023
1079,1644,2004-10-23 19:28:40,2004,10,23,20041023
32,1,2004-10-23 19:32:33,2004,10,23,20041023
312,1,2004-10-23 20:12:33,2004,10,23,20041023
1,312,2004-10-23 20:54:18,2004,10,23,20041023
818,620,2004-10-23 22:52:02,2004,10,23,20041023
