from,to,timestamp,year_column,month_column,day_column,time
1669,1423,2004-07-18 00:05:09,2004,7,18,20040718
1746,1730,2004-07-18 02:59:36,2004,7,18,20040718
1434,85,2004-07-18 04:15:32,2004,7,18,20040718
1158,1497,2004-07-18 07:59:24,2004,7,18,20040718
3,312,2004-07-18 10:41:25,2004,7,18,20040718
67,3,2004-07-18 10:56:32,2004,7,18,20040718
249,67,2004-07-18 12:34:07,2004,7,18,20040718
1190,1488,2004-07-18 17:00:22,2004,7,18,20040718
1644,1754,2004-07-18 19:47:37,2004,7,18,20040718
1647,878,2004-07-18 20:02:51,2004,7,18,20040718
1647,724,2004-07-18 20:03:17,2004,7,18,20040718
144,12,2004-07-18 21:20:29,2004,7,18,20040718
144,9,2004-07-18 21:21:29,2004,7,18,20040718
847,561,2004-07-18 21:35:27,2004,7,18,20040718
561,431,2004-07-18 21:50:26,2004,7,18,20040718
561,95,2004-07-18 22:00:27,2004,7,18,20040718
561,847,2004-07-18 22:01:37,2004,7,18,20040718
561,1713,2004-07-18 22:11:14,2004,7,18,20040718
673,1253,2004-07-18 22:21:54,2004,7,18,20040718
1755,642,2004-07-18 23:15:14,2004,7,18,20040718
1406,495,2004-07-18 23:34:13,2004,7,18,20040718
1713,561,2004-07-18 23:50:33,2004,7,18,20040718
