from,to,timestamp,year_column,month_column,day_column,time
32,1878,2004-10-12 00:22:42,2004,10,12,20041012
1624,1878,2004-10-12 01:21:46,2004,10,12,20041012
1395,1543,2004-10-12 03:09:40,2004,10,12,20041012
1395,1332,2004-10-12 03:12:56,2004,10,12,20041012
312,1,2004-10-12 03:22:18,2004,10,12,20041012
1079,27,2004-10-12 04:08:40,2004,10,12,20041012
1079,1865,2004-10-12 04:49:10,2004,10,12,20041012
1079,674,2004-10-12 04:57:21,2004,10,12,20041012
1878,32,2004-10-12 05:02:28,2004,10,12,20041012
1878,1624,2004-10-12 05:03:09,2004,10,12,20041012
674,1079,2004-10-12 05:04:54,2004,10,12,20041012
1079,674,2004-10-12 05:09:10,2004,10,12,20041012
674,1079,2004-10-12 05:13:19,2004,10,12,20041012
1079,868,2004-10-12 05:13:46,2004,10,12,20041012
1079,674,2004-10-12 05:16:21,2004,10,12,20041012
1681,1771,2004-10-12 05:19:45,2004,10,12,20041012
1681,1771,2004-10-12 05:19:59,2004,10,12,20041012
1681,1771,2004-10-12 05:20:01,2004,10,12,20041012
1079,1644,2004-10-12 05:42:44,2004,10,12,20041012
233,810,2004-10-12 06:06:43,2004,10,12,20041012
342,561,2004-10-12 14:29:47,2004,10,12,20041012
456,1132,2004-10-12 15:36:11,2004,10,12,20041012
1792,1285,2004-10-12 15:47:26,2004,10,12,20041012
27,1079,2004-10-12 16:07:06,2004,10,12,20041012
1624,1878,2004-10-12 16:29:13,2004,10,12,20041012
32,1878,2004-10-12 17:37:31,2004,10,12,20041012
1888,1488,2004-10-12 18:12:12,2004,10,12,20041012
810,233,2004-10-12 19:05:08,2004,10,12,20041012
1644,1079,2004-10-12 19:08:51,2004,10,12,20041012
1771,1681,2004-10-12 19:19:21,2004,10,12,20041012
1878,1624,2004-10-12 19:32:34,2004,10,12,20041012
1878,32,2004-10-12 19:33:19,2004,10,12,20041012
1237,1236,2004-10-12 21:49:08,2004,10,12,20041012
1237,843,2004-10-12 21:49:35,2004,10,12,20041012
93,525,2004-10-12 23:52:07,2004,10,12,20041012
