from,to,timestamp,year_column,month_column,day_column,time
62,368,2004-05-01 00:02:00,2004,5,1,20040501
62,465,2004-05-01 00:02:16,2004,5,1,20040501
523,524,2004-05-01 00:03:16,2004,5,1,20040501
469,519,2004-05-01 00:03:56,2004,5,1,20040501
44,432,2004-05-01 00:05:13,2004,5,1,20040501
44,432,2004-05-01 00:05:43,2004,5,1,20040501
379,432,2004-05-01 00:10:07,2004,5,1,20040501
469,463,2004-05-01 00:12:27,2004,5,1,20040501
400,454,2004-05-01 00:20:13,2004,5,1,20040501
400,396,2004-05-01 00:21:56,2004,5,1,20040501
400,429,2004-05-01 00:24:52,2004,5,1,20040501
520,291,2004-05-01 00:26:40,2004,5,1,20040501
520,291,2004-05-01 00:26:49,2004,5,1,20040501
520,292,2004-05-01 00:28:21,2004,5,1,20040501
400,429,2004-05-01 00:31:36,2004,5,1,20040501
44,211,2004-05-01 00:38:40,2004,5,1,20040501
422,365,2004-05-01 00:41:39,2004,5,1,20040501
496,454,2004-05-01 00:48:55,2004,5,1,20040501
214,525,2004-05-01 00:50:50,2004,5,1,20040501
321,454,2004-05-01 01:06:09,2004,5,1,20040501
392,228,2004-05-01 01:08:38,2004,5,1,20040501
41,523,2004-05-01 01:08:43,2004,5,1,20040501
321,359,2004-05-01 01:09:51,2004,5,1,20040501
321,480,2004-05-01 01:11:10,2004,5,1,20040501
477,526,2004-05-01 01:15:56,2004,5,1,20040501
32,527,2004-05-01 01:25:40,2004,5,1,20040501
457,456,2004-05-01 01:27:41,2004,5,1,20040501
350,365,2004-05-01 01:31:16,2004,5,1,20040501
9,282,2004-05-01 01:31:54,2004,5,1,20040501
36,413,2004-05-01 01:31:55,2004,5,1,20040501
9,465,2004-05-01 01:34:52,2004,5,1,20040501
425,378,2004-05-01 01:35:57,2004,5,1,20040501
350,365,2004-05-01 01:38:47,2004,5,1,20040501
460,359,2004-05-01 01:43:32,2004,5,1,20040501
9,8,2004-05-01 01:44:28,2004,5,1,20040501
9,8,2004-05-01 01:44:34,2004,5,1,20040501
9,282,2004-05-01 01:47:39,2004,5,1,20040501
9,8,2004-05-01 01:48:40,2004,5,1,20040501
9,465,2004-05-01 01:50:02,2004,5,1,20040501
9,8,2004-05-01 01:50:34,2004,5,1,20040501
9,8,2004-05-01 01:53:51,2004,5,1,20040501
9,527,2004-05-01 01:55:11,2004,5,1,20040501
9,528,2004-05-01 01:55:35,2004,5,1,20040501
9,8,2004-05-01 01:56:36,2004,5,1,20040501
302,497,2004-05-01 01:58:11,2004,5,1,20040501
9,8,2004-05-01 02:00:10,2004,5,1,20040501
9,8,2004-05-01 02:00:20,2004,5,1,20040501
297,234,2004-05-01 02:04:26,2004,5,1,20040501
441,368,2004-05-01 02:05:06,2004,5,1,20040501
209,32,2004-05-01 02:08:30,2004,5,1,20040501
9,8,2004-05-01 02:08:33,2004,5,1,20040501
447,325,2004-05-01 02:19:08,2004,5,1,20040501
447,34,2004-05-01 02:20:07,2004,5,1,20040501
447,48,2004-05-01 02:37:35,2004,5,1,20040501
9,8,2004-05-01 02:47:29,2004,5,1,20040501
62,375,2004-05-01 02:53:29,2004,5,1,20040501
12,175,2004-05-01 03:06:58,2004,5,1,20040501
12,302,2004-05-01 03:12:38,2004,5,1,20040501
51,529,2004-05-01 03:15:54,2004,5,1,20040501
51,528,2004-05-01 03:19:02,2004,5,1,20040501
51,523,2004-05-01 03:19:16,2004,5,1,20040501
51,530,2004-05-01 03:19:30,2004,5,1,20040501
456,527,2004-05-01 03:25:25,2004,5,1,20040501
456,527,2004-05-01 03:25:32,2004,5,1,20040501
456,501,2004-05-01 03:27:51,2004,5,1,20040501
447,48,2004-05-01 03:39:00,2004,5,1,20040501
447,48,2004-05-01 03:40:28,2004,5,1,20040501
363,502,2004-05-01 03:41:32,2004,5,1,20040501
389,424,2004-05-01 03:46:19,2004,5,1,20040501
400,428,2004-05-01 03:46:51,2004,5,1,20040501
400,286,2004-05-01 04:06:05,2004,5,1,20040501
396,378,2004-05-01 04:08:19,2004,5,1,20040501
357,409,2004-05-01 04:08:45,2004,5,1,20040501
400,396,2004-05-01 04:09:30,2004,5,1,20040501
357,502,2004-05-01 04:09:55,2004,5,1,20040501
400,502,2004-05-01 04:11:09,2004,5,1,20040501
228,392,2004-05-01 04:16:11,2004,5,1,20040501
12,502,2004-05-01 04:18:48,2004,5,1,20040501
32,209,2004-05-01 04:21:08,2004,5,1,20040501
447,325,2004-05-01 04:21:28,2004,5,1,20040501
32,52,2004-05-01 04:21:57,2004,5,1,20040501
53,254,2004-05-01 04:22:52,2004,5,1,20040501
103,502,2004-05-01 04:23:14,2004,5,1,20040501
447,325,2004-05-01 04:28:04,2004,5,1,20040501
447,325,2004-05-01 04:31:14,2004,5,1,20040501
41,527,2004-05-01 04:35:32,2004,5,1,20040501
41,529,2004-05-01 04:35:40,2004,5,1,20040501
357,502,2004-05-01 04:38:55,2004,5,1,20040501
41,502,2004-05-01 04:40:40,2004,5,1,20040501
176,502,2004-05-01 04:41:33,2004,5,1,20040501
357,502,2004-05-01 04:43:45,2004,5,1,20040501
355,316,2004-05-01 04:44:44,2004,5,1,20040501
355,316,2004-05-01 04:45:05,2004,5,1,20040501
