from,to,timestamp,year_column,month_column,day_column,time
1876,1808,2004-10-22 00:00:49,2004,10,22,20041022
1,312,2004-10-22 01:50:53,2004,10,22,20041022
561,431,2004-10-22 04:16:00,2004,10,22,20041022
431,561,2004-10-22 04:25:11,2004,10,22,20041022
1896,221,2004-10-22 04:55:17,2004,10,22,20041022
868,1557,2004-10-22 05:05:02,2004,10,22,20041022
868,1079,2004-10-22 05:08:27,2004,10,22,20041022
1808,1876,2004-10-22 05:15:19,2004,10,22,20041022
1013,1894,2004-10-22 05:16:21,2004,10,22,20041022
187,131,2004-10-22 05:19:04,2004,10,22,20041022
1013,1291,2004-10-22 05:23:17,2004,10,22,20041022
1291,1013,2004-10-22 05:24:01,2004,10,22,20041022
1897,187,2004-10-22 05:26:54,2004,10,22,20041022
187,1897,2004-10-22 05:27:24,2004,10,22,20041022
1557,1291,2004-10-22 05:42:54,2004,10,22,20041022
1557,868,2004-10-22 05:44:38,2004,10,22,20041022
868,1557,2004-10-22 05:50:22,2004,10,22,20041022
1557,868,2004-10-22 05:55:01,2004,10,22,20041022
868,1557,2004-10-22 05:56:49,2004,10,22,20041022
1557,868,2004-10-22 05:59:23,2004,10,22,20041022
868,1557,2004-10-22 06:00:41,2004,10,22,20041022
868,1557,2004-10-22 06:11:37,2004,10,22,20041022
1557,1755,2004-10-22 07:46:32,2004,10,22,20041022
312,1,2004-10-22 15:10:30,2004,10,22,20041022
1,312,2004-10-22 18:02:47,2004,10,22,20041022
