from,to,timestamp,year_column,month_column,day_column,time
1282,1773,2004-10-08 00:58:33,2004,10,8,20041008
1881,1052,2004-10-08 01:17:13,2004,10,8,20041008
1052,1881,2004-10-08 01:22:30,2004,10,8,20041008
1836,1362,2004-10-08 01:24:47,2004,10,8,20041008
1474,1793,2004-10-08 03:04:05,2004,10,8,20041008
1474,1375,2004-10-08 03:04:24,2004,10,8,20041008
652,1565,2004-10-08 04:40:36,2004,10,8,20041008
652,1565,2004-10-08 04:44:22,2004,10,8,20041008
1881,1052,2004-10-08 04:57:00,2004,10,8,20041008
342,561,2004-10-08 15:05:43,2004,10,8,20041008
1052,1881,2004-10-08 18:52:41,2004,10,8,20041008
