from,to,timestamp,year_column,month_column,day_column,time
859,357,2004-05-08 00:00:14,2004,5,8,20040508
830,765,2004-05-08 00:02:18,2004,5,8,20040508
861,249,2004-05-08 00:04:06,2004,5,8,20040508
861,752,2004-05-08 00:04:28,2004,5,8,20040508
830,389,2004-05-08 00:04:34,2004,5,8,20040508
861,752,2004-05-08 00:04:49,2004,5,8,20040508
859,357,2004-05-08 00:05:46,2004,5,8,20040508
325,391,2004-05-08 00:07:09,2004,5,8,20040508
646,220,2004-05-08 00:07:10,2004,5,8,20040508
859,357,2004-05-08 00:09:20,2004,5,8,20040508
859,357,2004-05-08 00:11:53,2004,5,8,20040508
590,835,2004-05-08 00:12:58,2004,5,8,20040508
590,835,2004-05-08 00:13:55,2004,5,8,20040508
581,249,2004-05-08 00:14:05,2004,5,8,20040508
766,41,2004-05-08 00:14:54,2004,5,8,20040508
835,590,2004-05-08 00:20:15,2004,5,8,20040508
580,418,2004-05-08 00:24:37,2004,5,8,20040508
214,862,2004-05-08 00:25:22,2004,5,8,20040508
708,834,2004-05-08 00:34:10,2004,5,8,20040508
834,708,2004-05-08 00:38:11,2004,5,8,20040508
770,708,2004-05-08 00:40:12,2004,5,8,20040508
341,697,2004-05-08 00:45:57,2004,5,8,20040508
289,391,2004-05-08 00:48:28,2004,5,8,20040508
341,863,2004-05-08 00:48:47,2004,5,8,20040508
481,252,2004-05-08 00:49:54,2004,5,8,20040508
404,679,2004-05-08 00:50:30,2004,5,8,20040508
679,404,2004-05-08 00:52:54,2004,5,8,20040508
770,784,2004-05-08 00:53:12,2004,5,8,20040508
679,580,2004-05-08 00:53:21,2004,5,8,20040508
313,34,2004-05-08 00:54:23,2004,5,8,20040508
72,861,2004-05-08 00:54:47,2004,5,8,20040508
72,704,2004-05-08 00:55:18,2004,5,8,20040508
681,626,2004-05-08 00:55:19,2004,5,8,20040508
481,252,2004-05-08 00:55:28,2004,5,8,20040508
793,785,2004-05-08 00:57:21,2004,5,8,20040508
34,313,2004-05-08 00:58:37,2004,5,8,20040508
793,863,2004-05-08 01:00:08,2004,5,8,20040508
617,704,2004-05-08 01:01:18,2004,5,8,20040508
599,41,2004-05-08 01:01:53,2004,5,8,20040508
9,683,2004-05-08 01:04:25,2004,5,8,20040508
431,617,2004-05-08 01:04:31,2004,5,8,20040508
540,831,2004-05-08 01:07:09,2004,5,8,20040508
540,439,2004-05-08 01:08:42,2004,5,8,20040508
372,765,2004-05-08 01:09:32,2004,5,8,20040508
431,617,2004-05-08 01:12:04,2004,5,8,20040508
626,681,2004-05-08 01:12:56,2004,5,8,20040508
704,617,2004-05-08 01:14:11,2004,5,8,20040508
431,617,2004-05-08 01:16:16,2004,5,8,20040508
617,704,2004-05-08 01:17:26,2004,5,8,20040508
704,617,2004-05-08 01:19:07,2004,5,8,20040508
826,372,2004-05-08 01:20:25,2004,5,8,20040508
489,372,2004-05-08 01:21:13,2004,5,8,20040508
704,822,2004-05-08 01:22:27,2004,5,8,20040508
617,704,2004-05-08 01:22:31,2004,5,8,20040508
401,639,2004-05-08 01:23:41,2004,5,8,20040508
431,52,2004-05-08 01:24:03,2004,5,8,20040508
704,617,2004-05-08 01:24:33,2004,5,8,20040508
617,704,2004-05-08 01:27:44,2004,5,8,20040508
448,244,2004-05-08 01:28:01,2004,5,8,20040508
704,617,2004-05-08 01:29:04,2004,5,8,20040508
32,283,2004-05-08 01:29:29,2004,5,8,20040508
32,626,2004-05-08 01:30:01,2004,5,8,20040508
32,52,2004-05-08 01:30:25,2004,5,8,20040508
32,632,2004-05-08 01:31:02,2004,5,8,20040508
32,640,2004-05-08 01:31:34,2004,5,8,20040508
770,32,2004-05-08 01:32:40,2004,5,8,20040508
32,155,2004-05-08 01:32:58,2004,5,8,20040508
687,598,2004-05-08 01:33:08,2004,5,8,20040508
640,32,2004-05-08 01:33:52,2004,5,8,20040508
32,640,2004-05-08 01:34:21,2004,5,8,20040508
41,766,2004-05-08 01:34:55,2004,5,8,20040508
252,687,2004-05-08 01:34:56,2004,5,8,20040508
252,481,2004-05-08 01:35:04,2004,5,8,20040508
32,68,2004-05-08 01:35:06,2004,5,8,20040508
640,32,2004-05-08 01:35:15,2004,5,8,20040508
32,704,2004-05-08 01:35:16,2004,5,8,20040508
626,32,2004-05-08 01:35:19,2004,5,8,20040508
32,640,2004-05-08 01:36:01,2004,5,8,20040508
770,32,2004-05-08 01:36:14,2004,5,8,20040508
32,626,2004-05-08 01:36:49,2004,5,8,20040508
551,32,2004-05-08 01:37:49,2004,5,8,20040508
770,798,2004-05-08 01:38:30,2004,5,8,20040508
599,32,2004-05-08 01:39:32,2004,5,8,20040508
599,41,2004-05-08 01:39:47,2004,5,8,20040508
372,489,2004-05-08 01:39:48,2004,5,8,20040508
859,32,2004-05-08 01:40:52,2004,5,8,20040508
626,32,2004-05-08 01:43:00,2004,5,8,20040508
770,654,2004-05-08 01:43:30,2004,5,8,20040508
859,679,2004-05-08 01:44:03,2004,5,8,20040508
532,364,2004-05-08 01:46:02,2004,5,8,20040508
859,308,2004-05-08 01:46:59,2004,5,8,20040508
859,687,2004-05-08 01:47:10,2004,5,8,20040508
859,325,2004-05-08 01:47:24,2004,5,8,20040508
513,263,2004-05-08 01:47:44,2004,5,8,20040508
859,32,2004-05-08 01:47:50,2004,5,8,20040508
