from,to,timestamp,year_column,month_column,day_column,time
9,3,2012-02-24 05:00:00,2012,2,24,20120224
66,3,2012-02-24 05:00:00,2012,2,24,20120224
272,3,2012-02-24 05:00:00,2012,2,24,20120224
165,1,2012-02-24 05:00:00,2012,2,24,20120224
2141,1,2012-02-24 05:00:00,2012,2,24,20120224
37,1,2012-02-24 05:00:00,2012,2,24,20120224
17,4,2012-02-24 05:00:00,2012,2,24,20120224
17,1,2012-02-24 05:00:00,2012,2,24,20120224
272,4,2012-02-24 05:00:00,2012,2,24,20120224
799,1,2012-02-24 05:00:00,2012,2,24,20120224
100,2,2012-02-24 05:00:00,2012,2,24,20120224
26,1,2012-02-24 05:00:00,2012,2,24,20120224
933,2,2012-02-24 05:00:00,2012,2,24,20120224
133,2,2012-02-24 05:00:00,2012,2,24,20120224
798,1,2012-02-24 05:00:00,2012,2,24,20120224
32,2,2012-02-24 05:00:00,2012,2,24,20120224
66,2,2012-02-24 05:00:00,2012,2,24,20120224
2851,1,2012-02-24 05:00:00,2012,2,24,20120224
133,2,2012-02-24 05:00:00,2012,2,24,20120224
117,1,2012-02-24 05:00:00,2012,2,24,20120224
117,-1,2012-02-24 05:00:00,2012,2,24,20120224
121,2,2012-02-24 05:00:00,2012,2,24,20120224
2855,1,2012-02-24 05:00:00,2012,2,24,20120224
232,1,2012-02-24 05:00:00,2012,2,24,20120224
133,1,2012-02-24 05:00:00,2012,2,24,20120224
933,2,2012-02-24 05:00:00,2012,2,24,20120224
