from,to,timestamp,year_column,month_column,day_column,time
3,1,2013-01-10 05:00:00,2013,1,10,20130110
967,1,2013-01-10 05:00:00,2013,1,10,20130110
13,1,2013-01-10 05:00:00,2013,1,10,20130110
1808,1,2013-01-10 05:00:00,2013,1,10,20130110
5342,2,2013-01-10 05:00:00,2013,1,10,20130110
30,6,2013-01-10 05:00:00,2013,1,10,20130110
46,2,2013-01-10 05:00:00,2013,1,10,20130110
1827,3,2013-01-10 05:00:00,2013,1,10,20130110
70,4,2013-01-10 05:00:00,2013,1,10,20130110
95,2,2013-01-10 05:00:00,2013,1,10,20130110
101,1,2013-01-10 05:00:00,2013,1,10,20130110
124,2,2013-01-10 05:00:00,2013,1,10,20130110
1033,2,2013-01-10 05:00:00,2013,1,10,20130110
127,1,2013-01-10 05:00:00,2013,1,10,20130110
134,1,2013-01-10 05:00:00,2013,1,10,20130110
199,1,2013-01-10 05:00:00,2013,1,10,20130110
752,1,2013-01-10 05:00:00,2013,1,10,20130110
5679,1,2013-01-10 05:00:00,2013,1,10,20130110
1798,1,2013-01-10 05:00:00,2013,1,10,20130110
