from,to,timestamp,year_column,month_column,day_column,time
1,1,2012-12-07 05:00:00,2012,12,7,20121207
1339,1,2012-12-07 05:00:00,2012,12,7,20121207
3068,1,2012-12-07 05:00:00,2012,12,7,20121207
13,2,2012-12-07 05:00:00,2012,12,7,20121207
1170,5,2012-12-07 05:00:00,2012,12,7,20121207
24,2,2012-12-07 05:00:00,2012,12,7,20121207
95,2,2012-12-07 05:00:00,2012,12,7,20121207
25,2,2012-12-07 05:00:00,2012,12,7,20121207
25,1,2012-12-07 05:00:00,2012,12,7,20121207
36,1,2012-12-07 05:00:00,2012,12,7,20121207
3082,1,2012-12-07 05:00:00,2012,12,7,20121207
26,1,2012-12-07 05:00:00,2012,12,7,20121207
70,2,2012-12-07 05:00:00,2012,12,7,20121207
124,3,2012-12-07 05:00:00,2012,12,7,20121207
41,2,2012-12-07 05:00:00,2012,12,7,20121207
46,5,2012-12-07 05:00:00,2012,12,7,20121207
457,3,2012-12-07 05:00:00,2012,12,7,20121207
71,5,2012-12-07 05:00:00,2012,12,7,20121207
73,1,2012-12-07 05:00:00,2012,12,7,20121207
73,1,2012-12-07 05:00:00,2012,12,7,20121207
73,1,2012-12-07 05:00:00,2012,12,7,20121207
199,1,2012-12-07 05:00:00,2012,12,7,20121207
123,1,2012-12-07 05:00:00,2012,12,7,20121207
92,1,2012-12-07 05:00:00,2012,12,7,20121207
199,1,2012-12-07 05:00:00,2012,12,7,20121207
95,1,2012-12-07 05:00:00,2012,12,7,20121207
221,2,2012-12-07 05:00:00,2012,12,7,20121207
1171,1,2012-12-07 05:00:00,2012,12,7,20121207
112,2,2012-12-07 05:00:00,2012,12,7,20121207
124,2,2012-12-07 05:00:00,2012,12,7,20121207
7540,-10,2012-12-07 05:00:00,2012,12,7,20121207
7556,-10,2012-12-07 05:00:00,2012,12,7,20121207
124,1,2012-12-07 05:00:00,2012,12,7,20121207
162,7,2012-12-07 05:00:00,2012,12,7,20121207
1051,1,2012-12-07 05:00:00,2012,12,7,20121207
319,1,2012-12-07 05:00:00,2012,12,7,20121207
178,1,2012-12-07 05:00:00,2012,12,7,20121207
423,5,2012-12-07 05:00:00,2012,12,7,20121207
199,1,2012-12-07 05:00:00,2012,12,7,20121207
879,1,2012-12-07 05:00:00,2012,12,7,20121207
967,2,2012-12-07 05:00:00,2012,12,7,20121207
3079,1,2012-12-07 05:00:00,2012,12,7,20121207
