from,to,timestamp,year_column,month_column,day_column,time
1,2,2013-03-15 04:00:00,2013,3,15,20130315
1,1,2013-03-15 04:00:00,2013,3,15,20130315
1267,2,2013-03-15 04:00:00,2013,3,15,20130315
3,3,2013-03-15 04:00:00,2013,3,15,20130315
3,1,2013-03-15 04:00:00,2013,3,15,20130315
3,1,2013-03-15 04:00:00,2013,3,15,20130315
1059,1,2013-03-15 04:00:00,2013,3,15,20130315
2332,1,2013-03-15 04:00:00,2013,3,15,20130315
2334,1,2013-03-15 04:00:00,2013,3,15,20130315
1254,1,2013-03-15 04:00:00,2013,3,15,20130315
10,2,2013-03-15 04:00:00,2013,3,15,20130315
935,2,2013-03-15 04:00:00,2013,3,15,20130315
30,1,2013-03-15 04:00:00,2013,3,15,20130315
1184,1,2013-03-15 04:00:00,2013,3,15,20130315
61,2,2013-03-15 04:00:00,2013,3,15,20130315
61,1,2013-03-15 04:00:00,2013,3,15,20130315
599,1,2013-03-15 04:00:00,2013,3,15,20130315
68,1,2013-03-15 04:00:00,2013,3,15,20130315
599,1,2013-03-15 04:00:00,2013,3,15,20130315
125,1,2013-03-15 04:00:00,2013,3,15,20130315
1840,1,2013-03-15 04:00:00,2013,3,15,20130315
266,1,2013-03-15 04:00:00,2013,3,15,20130315
451,1,2013-03-15 04:00:00,2013,3,15,20130315
315,3,2013-03-15 04:00:00,2013,3,15,20130315
645,1,2013-03-15 04:00:00,2013,3,15,20130315
1041,1,2013-03-15 04:00:00,2013,3,15,20130315
3157,1,2013-03-15 04:00:00,2013,3,15,20130315
