from,to,timestamp,year_column,month_column,day_column,time
1,1,2012-04-02 04:00:00,2012,4,2,20120402
276,1,2012-04-02 04:00:00,2012,4,2,20120402
2,10,2012-04-02 04:00:00,2012,4,2,20120402
20,8,2012-04-02 04:00:00,2012,4,2,20120402
7577,-10,2012-04-02 04:00:00,2012,4,2,20120402
52,1,2012-04-02 04:00:00,2012,4,2,20120402
264,1,2012-04-02 04:00:00,2012,4,2,20120402
1319,5,2012-04-02 04:00:00,2012,4,2,20120402
69,1,2012-04-02 04:00:00,2012,4,2,20120402
69,1,2012-04-02 04:00:00,2012,4,2,20120402
2874,1,2012-04-02 04:00:00,2012,4,2,20120402
90,1,2012-04-02 04:00:00,2012,4,2,20120402
2194,1,2012-04-02 04:00:00,2012,4,2,20120402
453,1,2012-04-02 04:00:00,2012,4,2,20120402
519,1,2012-04-02 04:00:00,2012,4,2,20120402
