from,to,timestamp,year_column,month_column,day_column,time
7,1,2013-03-23 04:00:00,2013,3,23,20130323
70,2,2013-03-23 04:00:00,2013,3,23,20130323
8,8,2013-03-23 04:00:00,2013,3,23,20130323
15,3,2013-03-23 04:00:00,2013,3,23,20130323
16,1,2013-03-23 04:00:00,2013,3,23,20130323
2340,1,2013-03-23 04:00:00,2013,3,23,20130323
2336,1,2013-03-23 04:00:00,2013,3,23,20130323
110,2,2013-03-23 04:00:00,2013,3,23,20130323
244,2,2013-03-23 04:00:00,2013,3,23,20130323
106,2,2013-03-23 04:00:00,2013,3,23,20130323
280,2,2013-03-23 04:00:00,2013,3,23,20130323
523,3,2013-03-23 04:00:00,2013,3,23,20130323
134,3,2013-03-23 04:00:00,2013,3,23,20130323
244,1,2013-03-23 04:00:00,2013,3,23,20130323
2316,2,2013-03-23 04:00:00,2013,3,23,20130323
555,1,2013-03-23 04:00:00,2013,3,23,20130323
2341,2,2013-03-23 04:00:00,2013,3,23,20130323
