from,to,timestamp,year_column,month_column,day_column,time
16,1,2014-01-31 05:00:00,2014,1,31,20140131
32,5,2014-01-31 05:00:00,2014,1,31,20140131
105,5,2014-01-31 05:00:00,2014,1,31,20140131
2365,2,2014-01-31 05:00:00,2014,1,31,20140131
58,3,2014-01-31 05:00:00,2014,1,31,20140131
58,1,2014-01-31 05:00:00,2014,1,31,20140131
1383,3,2014-01-31 05:00:00,2014,1,31,20140131
351,1,2014-01-31 05:00:00,2014,1,31,20140131
73,1,2014-01-31 05:00:00,2014,1,31,20140131
3346,1,2014-01-31 05:00:00,2014,1,31,20140131
88,1,2014-01-31 05:00:00,2014,1,31,20140131
85,1,2014-01-31 05:00:00,2014,1,31,20140131
105,1,2014-01-31 05:00:00,2014,1,31,20140131
245,7,2014-01-31 05:00:00,2014,1,31,20140131
1365,3,2014-01-31 05:00:00,2014,1,31,20140131
416,7,2014-01-31 05:00:00,2014,1,31,20140131
898,7,2014-01-31 05:00:00,2014,1,31,20140131
603,1,2014-01-31 05:00:00,2014,1,31,20140131
1009,1,2014-01-31 05:00:00,2014,1,31,20140131
1383,1,2014-01-31 05:00:00,2014,1,31,20140131
1831,1,2014-01-31 05:00:00,2014,1,31,20140131
