from,to,timestamp,year_column,month_column,day_column,time
1,1,2012-11-15 05:00:00,2012,11,15,20121115
124,1,2012-11-15 05:00:00,2012,11,15,20121115
7,1,2012-11-15 05:00:00,2012,11,15,20121115
768,1,2012-11-15 05:00:00,2012,11,15,20121115
13,1,2012-11-15 05:00:00,2012,11,15,20121115
3061,1,2012-11-15 05:00:00,2012,11,15,20121115
30,1,2012-11-15 05:00:00,2012,11,15,20121115
36,1,2012-11-15 05:00:00,2012,11,15,20121115
43,2,2012-11-15 05:00:00,2012,11,15,20121115
751,2,2012-11-15 05:00:00,2012,11,15,20121115
176,-1,2012-11-15 05:00:00,2012,11,15,20121115
7580,-10,2012-11-15 05:00:00,2012,11,15,20121115
53,1,2012-11-15 05:00:00,2012,11,15,20121115
203,1,2012-11-15 05:00:00,2012,11,15,20121115
62,1,2012-11-15 05:00:00,2012,11,15,20121115
5679,1,2012-11-15 05:00:00,2012,11,15,20121115
67,1,2012-11-15 05:00:00,2012,11,15,20121115
172,1,2012-11-15 05:00:00,2012,11,15,20121115
1173,1,2012-11-15 05:00:00,2012,11,15,20121115
280,1,2012-11-15 05:00:00,2012,11,15,20121115
1173,1,2012-11-15 05:00:00,2012,11,15,20121115
284,1,2012-11-15 05:00:00,2012,11,15,20121115
329,1,2012-11-15 05:00:00,2012,11,15,20121115
371,1,2012-11-15 05:00:00,2012,11,15,20121115
1173,1,2012-11-15 05:00:00,2012,11,15,20121115
7600,-10,2012-11-15 05:00:00,2012,11,15,20121115
7600,-10,2012-11-15 05:00:00,2012,11,15,20121115
1173,1,2012-11-15 05:00:00,2012,11,15,20121115
7462,-10,2012-11-15 05:00:00,2012,11,15,20121115
