from,to,timestamp,year_column,month_column,day_column,time
1,5,2012-08-10 04:00:00,2012,8,10,20120810
4,2,2012-08-10 04:00:00,2012,8,10,20120810
11,1,2012-08-10 04:00:00,2012,8,10,20120810
15,3,2012-08-10 04:00:00,2012,8,10,20120810
801,1,2012-08-10 04:00:00,2012,8,10,20120810
17,1,2012-08-10 04:00:00,2012,8,10,20120810
20,8,2012-08-10 04:00:00,2012,8,10,20120810
47,8,2012-08-10 04:00:00,2012,8,10,20120810
21,1,2012-08-10 04:00:00,2012,8,10,20120810
21,1,2012-08-10 04:00:00,2012,8,10,20120810
21,1,2012-08-10 04:00:00,2012,8,10,20120810
362,3,2012-08-10 04:00:00,2012,8,10,20120810
225,1,2012-08-10 04:00:00,2012,8,10,20120810
509,1,2012-08-10 04:00:00,2012,8,10,20120810
621,1,2012-08-10 04:00:00,2012,8,10,20120810
29,2,2012-08-10 04:00:00,2012,8,10,20120810
41,2,2012-08-10 04:00:00,2012,8,10,20120810
110,2,2012-08-10 04:00:00,2012,8,10,20120810
188,3,2012-08-10 04:00:00,2012,8,10,20120810
166,1,2012-08-10 04:00:00,2012,8,10,20120810
278,1,2012-08-10 04:00:00,2012,8,10,20120810
172,1,2012-08-10 04:00:00,2012,8,10,20120810
5342,1,2012-08-10 04:00:00,2012,8,10,20120810
743,5,2012-08-10 04:00:00,2012,8,10,20120810
2843,1,2012-08-10 04:00:00,2012,8,10,20120810
5342,1,2012-08-10 04:00:00,2012,8,10,20120810
