from,to,timestamp,year_column,month_column,day_column,time
1,1,2013-01-17 05:00:00,2013,1,17,20130117
11,-5,2013-01-17 05:00:00,2013,1,17,20130117
24,1,2013-01-17 05:00:00,2013,1,17,20130117
643,1,2013-01-17 05:00:00,2013,1,17,20130117
38,1,2013-01-17 05:00:00,2013,1,17,20130117
967,1,2013-01-17 05:00:00,2013,1,17,20130117
288,2,2013-01-17 05:00:00,2013,1,17,20130117
358,2,2013-01-17 05:00:00,2013,1,17,20130117
333,2,2013-01-17 05:00:00,2013,1,17,20130117
643,2,2013-01-17 05:00:00,2013,1,17,20130117
