from,to,timestamp,year_column,month_column,day_column,time
79,2,2011-07-31 04:00:00,2011,7,31,20110731
79,1,2011-07-31 04:00:00,2011,7,31,20110731
79,1,2011-07-31 04:00:00,2011,7,31,20110731
79,1,2011-07-31 04:00:00,2011,7,31,20110731
1472,1,2011-07-31 04:00:00,2011,7,31,20110731
792,1,2011-07-31 04:00:00,2011,7,31,20110731
542,1,2011-07-31 04:00:00,2011,7,31,20110731
573,8,2011-07-31 04:00:00,2011,7,31,20110731
543,1,2011-07-31 04:00:00,2011,7,31,20110731
792,5,2011-07-31 04:00:00,2011,7,31,20110731
792,1,2011-07-31 04:00:00,2011,7,31,20110731
2724,1,2011-07-31 04:00:00,2011,7,31,20110731
2029,1,2011-07-31 04:00:00,2011,7,31,20110731
1471,1,2011-07-31 04:00:00,2011,7,31,20110731
1472,1,2011-07-31 04:00:00,2011,7,31,20110731
