from,to,timestamp,year_column,month_column,day_column,time
3229,1,2013-05-09 04:00:00,2013,5,9,20130509
7,1,2013-05-09 04:00:00,2013,5,9,20130509
6369,1,2013-05-09 04:00:00,2013,5,9,20130509
11,2,2013-05-09 04:00:00,2013,5,9,20130509
216,1,2013-05-09 04:00:00,2013,5,9,20130509
26,1,2013-05-09 04:00:00,2013,5,9,20130509
6369,1,2013-05-09 04:00:00,2013,5,9,20130509
174,2,2013-05-09 04:00:00,2013,5,9,20130509
58,2,2013-05-09 04:00:00,2013,5,9,20130509
585,1,2013-05-09 04:00:00,2013,5,9,20130509
115,5,2013-05-09 04:00:00,2013,5,9,20130509
1569,3,2013-05-09 04:00:00,2013,5,9,20130509
125,5,2013-05-09 04:00:00,2013,5,9,20130509
247,1,2013-05-09 04:00:00,2013,5,9,20130509
127,4,2013-05-09 04:00:00,2013,5,9,20130509
138,1,2013-05-09 04:00:00,2013,5,9,20130509
145,-10,2013-05-09 04:00:00,2013,5,9,20130509
145,-10,2013-05-09 04:00:00,2013,5,9,20130509
201,-1,2013-05-09 04:00:00,2013,5,9,20130509
506,-1,2013-05-09 04:00:00,2013,5,9,20130509
197,1,2013-05-09 04:00:00,2013,5,9,20130509
7604,-10,2013-05-09 04:00:00,2013,5,9,20130509
247,1,2013-05-09 04:00:00,2013,5,9,20130509
247,1,2013-05-09 04:00:00,2013,5,9,20130509
413,5,2013-05-09 04:00:00,2013,5,9,20130509
3230,1,2013-05-09 04:00:00,2013,5,9,20130509
302,1,2013-05-09 04:00:00,2013,5,9,20130509
3223,1,2013-05-09 04:00:00,2013,5,9,20130509
