from,to,timestamp,year_column,month_column,day_column,time
1,1,2011-04-26 04:00:00,2011,4,26,20110426
503,1,2011-04-26 04:00:00,2011,4,26,20110426
37,4,2011-04-26 04:00:00,2011,4,26,20110426
16,1,2011-04-26 04:00:00,2011,4,26,20110426
298,1,2011-04-26 04:00:00,2011,4,26,20110426
23,6,2011-04-26 04:00:00,2011,4,26,20110426
119,1,2011-04-26 04:00:00,2011,4,26,20110426
440,1,2011-04-26 04:00:00,2011,4,26,20110426
63,1,2011-04-26 04:00:00,2011,4,26,20110426
565,1,2011-04-26 04:00:00,2011,4,26,20110426
502,6,2011-04-26 04:00:00,2011,4,26,20110426
1609,3,2011-04-26 04:00:00,2011,4,26,20110426
215,3,2011-04-26 04:00:00,2011,4,26,20110426
175,2,2011-04-26 04:00:00,2011,4,26,20110426
236,2,2011-04-26 04:00:00,2011,4,26,20110426
224,5,2011-04-26 04:00:00,2011,4,26,20110426
2462,1,2011-04-26 04:00:00,2011,4,26,20110426
1088,1,2011-04-26 04:00:00,2011,4,26,20110426
353,1,2011-04-26 04:00:00,2011,4,26,20110426
438,1,2011-04-26 04:00:00,2011,4,26,20110426
7437,-10,2011-04-26 04:00:00,2011,4,26,20110426
7550,1,2011-04-26 04:00:00,2011,4,26,20110426
1611,3,2011-04-26 04:00:00,2011,4,26,20110426
7552,3,2011-04-26 04:00:00,2011,4,26,20110426
