from,to,timestamp,year_column,month_column,day_column,time
8,4,2012-10-09 04:00:00,2012,10,9,20121009
8,2,2012-10-09 04:00:00,2012,10,9,20121009
8,2,2012-10-09 04:00:00,2012,10,9,20121009
8,1,2012-10-09 04:00:00,2012,10,9,20121009
596,1,2012-10-09 04:00:00,2012,10,9,20121009
937,1,2012-10-09 04:00:00,2012,10,9,20121009
846,1,2012-10-09 04:00:00,2012,10,9,20121009
74,1,2012-10-09 04:00:00,2012,10,9,20121009
16,2,2012-10-09 04:00:00,2012,10,9,20121009
2257,2,2012-10-09 04:00:00,2012,10,9,20121009
166,5,2012-10-09 04:00:00,2012,10,9,20121009
68,1,2012-10-09 04:00:00,2012,10,9,20121009
1803,2,2012-10-09 04:00:00,2012,10,9,20121009
301,8,2012-10-09 04:00:00,2012,10,9,20121009
1047,5,2012-10-09 04:00:00,2012,10,9,20121009
411,2,2012-10-09 04:00:00,2012,10,9,20121009
100,1,2012-10-09 04:00:00,2012,10,9,20121009
124,1,2012-10-09 04:00:00,2012,10,9,20121009
747,1,2012-10-09 04:00:00,2012,10,9,20121009
7427,1,2012-10-09 04:00:00,2012,10,9,20121009
