from,to,timestamp,year_column,month_column,day_column,time
15,2,2014-10-14 04:00:00,2014,10,14,20141014
288,2,2014-10-14 04:00:00,2014,10,14,20141014
104,1,2014-10-14 04:00:00,2014,10,14,20141014
164,1,2014-10-14 04:00:00,2014,10,14,20141014
498,1,2014-10-14 04:00:00,2014,10,14,20141014
288,1,2014-10-14 04:00:00,2014,10,14,20141014
290,1,2014-10-14 04:00:00,2014,10,14,20141014
498,1,2014-10-14 04:00:00,2014,10,14,20141014
498,1,2014-10-14 04:00:00,2014,10,14,20141014
498,1,2014-10-14 04:00:00,2014,10,14,20141014
2293,-2,2014-10-14 04:00:00,2014,10,14,20141014
