from,to,timestamp,year_column,month_column,day_column,time
233,1647,2004-07-27 00:01:03,2004,7,27,20040727
233,1676,2004-07-27 00:04:05,2004,7,27,20040727
1624,105,2004-07-27 01:01:34,2004,7,27,20040727
1343,12,2004-07-27 01:01:41,2004,7,27,20040727
1676,233,2004-07-27 01:01:46,2004,7,27,20040727
12,1343,2004-07-27 01:04:27,2004,7,27,20040727
1343,12,2004-07-27 01:06:02,2004,7,27,20040727
1343,9,2004-07-27 01:06:27,2004,7,27,20040727
12,1343,2004-07-27 01:07:56,2004,7,27,20040727
582,27,2004-07-27 01:09:14,2004,7,27,20040727
1343,12,2004-07-27 01:09:17,2004,7,27,20040727
12,1343,2004-07-27 01:10:53,2004,7,27,20040727
1343,12,2004-07-27 01:27:28,2004,7,27,20040727
1310,561,2004-07-27 01:28:00,2004,7,27,20040727
1285,27,2004-07-27 01:50:52,2004,7,27,20040727
1644,1756,2004-07-27 01:51:04,2004,7,27,20040727
1644,105,2004-07-27 01:51:49,2004,7,27,20040727
1285,1312,2004-07-27 01:52:26,2004,7,27,20040727
12,1343,2004-07-27 01:53:00,2004,7,27,20040727
12,1313,2004-07-27 01:54:17,2004,7,27,20040727
12,1644,2004-07-27 01:55:05,2004,7,27,20040727
12,27,2004-07-27 01:58:51,2004,7,27,20040727
1313,1285,2004-07-27 01:59:16,2004,7,27,20040727
1644,12,2004-07-27 01:59:29,2004,7,27,20040727
12,1644,2004-07-27 02:00:07,2004,7,27,20040727
1644,12,2004-07-27 02:02:13,2004,7,27,20040727
12,1644,2004-07-27 02:04:12,2004,7,27,20040727
727,1280,2004-07-27 02:05:24,2004,7,27,20040727
1644,12,2004-07-27 02:07:10,2004,7,27,20040727
1440,1748,2004-07-27 02:20:56,2004,7,27,20040727
1343,12,2004-07-27 02:31:54,2004,7,27,20040727
1312,12,2004-07-27 03:21:58,2004,7,27,20040727
1312,1756,2004-07-27 03:23:52,2004,7,27,20040727
1312,12,2004-07-27 03:25:02,2004,7,27,20040727
1034,1624,2004-07-27 03:31:28,2004,7,27,20040727
44,1669,2004-07-27 03:37:18,2004,7,27,20040727
12,1644,2004-07-27 03:41:23,2004,7,27,20040727
12,1312,2004-07-27 03:42:15,2004,7,27,20040727
12,1343,2004-07-27 03:42:37,2004,7,27,20040727
27,12,2004-07-27 03:42:46,2004,7,27,20040727
12,27,2004-07-27 03:44:11,2004,7,27,20040727
12,67,2004-07-27 03:51:11,2004,7,27,20040727
1624,1034,2004-07-27 04:06:52,2004,7,27,20040727
1624,48,2004-07-27 04:16:16,2004,7,27,20040727
1762,1281,2004-07-27 04:18:22,2004,7,27,20040727
1758,144,2004-07-27 04:37:35,2004,7,27,20040727
9,1343,2004-07-27 04:37:58,2004,7,27,20040727
1678,1118,2004-07-27 04:41:17,2004,7,27,20040727
1644,12,2004-07-27 05:07:37,2004,7,27,20040727
172,1748,2004-07-27 05:19:10,2004,7,27,20040727
32,3,2004-07-27 05:36:33,2004,7,27,20040727
1343,12,2004-07-27 06:04:52,2004,7,27,20040727
1343,9,2004-07-27 06:05:22,2004,7,27,20040727
9,1343,2004-07-27 06:12:33,2004,7,27,20040727
32,1042,2004-07-27 06:12:43,2004,7,27,20040727
1238,32,2004-07-27 06:17:44,2004,7,27,20040727
1343,9,2004-07-27 06:18:09,2004,7,27,20040727
32,1238,2004-07-27 06:18:47,2004,7,27,20040727
9,1343,2004-07-27 06:20:03,2004,7,27,20040727
32,9,2004-07-27 06:20:36,2004,7,27,20040727
9,32,2004-07-27 06:21:16,2004,7,27,20040727
9,32,2004-07-27 06:21:33,2004,7,27,20040727
1238,32,2004-07-27 06:22:04,2004,7,27,20040727
1343,9,2004-07-27 06:23:43,2004,7,27,20040727
9,1343,2004-07-27 06:24:25,2004,7,27,20040727
1343,9,2004-07-27 06:25:58,2004,7,27,20040727
1343,9,2004-07-27 06:26:33,2004,7,27,20040727
9,1343,2004-07-27 06:27:42,2004,7,27,20040727
9,1343,2004-07-27 06:28:08,2004,7,27,20040727
9,1343,2004-07-27 06:28:26,2004,7,27,20040727
1343,9,2004-07-27 06:28:49,2004,7,27,20040727
1343,9,2004-07-27 06:29:09,2004,7,27,20040727
9,1343,2004-07-27 06:29:38,2004,7,27,20040727
9,1343,2004-07-27 06:29:58,2004,7,27,20040727
1343,9,2004-07-27 06:30:27,2004,7,27,20040727
9,1343,2004-07-27 06:30:46,2004,7,27,20040727
9,1343,2004-07-27 06:30:56,2004,7,27,20040727
9,1118,2004-07-27 06:31:38,2004,7,27,20040727
144,1758,2004-07-27 07:05:26,2004,7,27,20040727
95,561,2004-07-27 07:10:58,2004,7,27,20040727
1280,727,2004-07-27 07:24:39,2004,7,27,20040727
95,175,2004-07-27 07:29:30,2004,7,27,20040727
1762,308,2004-07-27 08:20:37,2004,7,27,20040727
67,1770,2004-07-27 08:40:35,2004,7,27,20040727
48,1624,2004-07-27 09:14:20,2004,7,27,20040727
189,358,2004-07-27 09:34:26,2004,7,27,20040727
189,443,2004-07-27 09:36:10,2004,7,27,20040727
189,1749,2004-07-27 09:39:13,2004,7,27,20040727
105,1644,2004-07-27 09:59:00,2004,7,27,20040727
105,1624,2004-07-27 10:00:52,2004,7,27,20040727
3,32,2004-07-27 10:00:54,2004,7,27,20040727
105,1624,2004-07-27 10:03:23,2004,7,27,20040727
105,1624,2004-07-27 10:15:15,2004,7,27,20040727
105,474,2004-07-27 10:27:00,2004,7,27,20040727
189,708,2004-07-27 10:44:29,2004,7,27,20040727
189,44,2004-07-27 10:46:31,2004,7,27,20040727
1756,8,2004-07-27 14:48:48,2004,7,27,20040727
1756,1403,2004-07-27 14:50:38,2004,7,27,20040727
1756,1644,2004-07-27 14:55:53,2004,7,27,20040727
1756,1312,2004-07-27 14:57:56,2004,7,27,20040727
27,12,2004-07-27 17:14:43,2004,7,27,20040727
27,1285,2004-07-27 17:15:47,2004,7,27,20040727
1624,48,2004-07-27 17:30:57,2004,7,27,20040727
1624,105,2004-07-27 17:31:41,2004,7,27,20040727
1686,27,2004-07-27 17:35:13,2004,7,27,20040727
27,1686,2004-07-27 17:38:35,2004,7,27,20040727
1686,27,2004-07-27 17:40:45,2004,7,27,20040727
27,1686,2004-07-27 17:42:55,2004,7,27,20040727
1312,1756,2004-07-27 17:46:52,2004,7,27,20040727
1312,12,2004-07-27 17:47:00,2004,7,27,20040727
105,1624,2004-07-27 18:03:42,2004,7,27,20040727
67,394,2004-07-27 18:14:00,2004,7,27,20040727
67,394,2004-07-27 18:14:11,2004,7,27,20040727
105,1027,2004-07-27 18:14:41,2004,7,27,20040727
105,1518,2004-07-27 18:17:04,2004,7,27,20040727
1644,105,2004-07-27 18:24:06,2004,7,27,20040727
1644,1756,2004-07-27 18:27:02,2004,7,27,20040727
1686,1644,2004-07-27 18:27:23,2004,7,27,20040727
105,1644,2004-07-27 18:27:55,2004,7,27,20040727
1644,1686,2004-07-27 18:28:11,2004,7,27,20040727
1686,1644,2004-07-27 18:28:56,2004,7,27,20040727
1644,105,2004-07-27 18:29:18,2004,7,27,20040727
1644,1686,2004-07-27 18:29:36,2004,7,27,20040727
1686,1644,2004-07-27 18:30:31,2004,7,27,20040727
105,1644,2004-07-27 18:30:51,2004,7,27,20040727
1644,1686,2004-07-27 18:32:14,2004,7,27,20040727
1644,105,2004-07-27 18:33:45,2004,7,27,20040727
105,1644,2004-07-27 18:35:03,2004,7,27,20040727
1644,1758,2004-07-27 18:36:30,2004,7,27,20040727
105,474,2004-07-27 18:37:04,2004,7,27,20040727
1644,105,2004-07-27 18:38:04,2004,7,27,20040727
105,1655,2004-07-27 18:38:38,2004,7,27,20040727
105,1644,2004-07-27 18:39:55,2004,7,27,20040727
105,1641,2004-07-27 18:41:45,2004,7,27,20040727
1644,105,2004-07-27 18:45:20,2004,7,27,20040727
105,1644,2004-07-27 18:46:38,2004,7,27,20040727
105,1118,2004-07-27 18:48:58,2004,7,27,20040727
105,44,2004-07-27 18:50:22,2004,7,27,20040727
105,474,2004-07-27 18:51:24,2004,7,27,20040727
1644,105,2004-07-27 18:52:55,2004,7,27,20040727
105,1485,2004-07-27 18:53:39,2004,7,27,20040727
105,1644,2004-07-27 18:54:17,2004,7,27,20040727
105,9,2004-07-27 18:58:18,2004,7,27,20040727
1644,105,2004-07-27 19:03:22,2004,7,27,20040727
1281,1762,2004-07-27 19:03:46,2004,7,27,20040727
44,105,2004-07-27 19:04:04,2004,7,27,20040727
1281,1771,2004-07-27 19:25:04,2004,7,27,20040727
1676,233,2004-07-27 19:45:35,2004,7,27,20040727
105,44,2004-07-27 19:53:25,2004,7,27,20040727
105,1644,2004-07-27 19:53:56,2004,7,27,20040727
95,1452,2004-07-27 19:57:47,2004,7,27,20040727
1756,1644,2004-07-27 20:06:50,2004,7,27,20040727
12,1312,2004-07-27 20:16:23,2004,7,27,20040727
12,27,2004-07-27 20:16:48,2004,7,27,20040727
1669,44,2004-07-27 21:24:32,2004,7,27,20040727
27,12,2004-07-27 21:43:18,2004,7,27,20040727
429,191,2004-07-27 22:18:58,2004,7,27,20040727
191,429,2004-07-27 22:25:54,2004,7,27,20040727
1713,1195,2004-07-27 22:35:25,2004,7,27,20040727
1624,105,2004-07-27 22:38:06,2004,7,27,20040727
308,1762,2004-07-27 23:11:34,2004,7,27,20040727
1771,1281,2004-07-27 23:16:13,2004,7,27,20040727
1118,9,2004-07-27 23:26:17,2004,7,27,20040727
1118,1678,2004-07-27 23:26:29,2004,7,27,20040727
1118,105,2004-07-27 23:27:08,2004,7,27,20040727
1285,1313,2004-07-27 23:36:57,2004,7,27,20040727
