from,to,timestamp,year_column,month_column,day_column,time
312,194,2004-07-06 00:09:07,2004,7,6,20040706
1713,525,2004-07-06 00:14:28,2004,7,6,20040706
525,1713,2004-07-06 00:15:12,2004,7,6,20040706
1343,9,2004-07-06 00:16:10,2004,7,6,20040706
1713,525,2004-07-06 00:16:32,2004,7,6,20040706
525,1713,2004-07-06 00:19:48,2004,7,6,20040706
525,1713,2004-07-06 00:20:08,2004,7,6,20040706
1713,525,2004-07-06 00:20:08,2004,7,6,20040706
525,1713,2004-07-06 00:20:32,2004,7,6,20040706
1713,525,2004-07-06 00:20:53,2004,7,6,20040706
1713,525,2004-07-06 00:21:07,2004,7,6,20040706
1190,394,2004-07-06 00:32:40,2004,7,6,20040706
1190,393,2004-07-06 00:34:25,2004,7,6,20040706
1190,1111,2004-07-06 00:36:58,2004,7,6,20040706
697,214,2004-07-06 00:39:00,2004,7,6,20040706
67,697,2004-07-06 00:40:07,2004,7,6,20040706
48,1540,2004-07-06 00:48:48,2004,7,6,20040706
1240,809,2004-07-06 01:02:08,2004,7,6,20040706
474,1158,2004-07-06 01:13:26,2004,7,6,20040706
389,249,2004-07-06 01:17:42,2004,7,6,20040706
1739,249,2004-07-06 01:17:45,2004,7,6,20040706
249,1739,2004-07-06 01:20:27,2004,7,6,20040706
1548,1713,2004-07-06 01:34:42,2004,7,6,20040706
1740,504,2004-07-06 01:35:03,2004,7,6,20040706
249,1136,2004-07-06 01:35:50,2004,7,6,20040706
1647,1713,2004-07-06 01:50:04,2004,7,6,20040706
1647,482,2004-07-06 01:50:37,2004,7,6,20040706
1181,249,2004-07-06 02:25:42,2004,7,6,20040706
1387,95,2004-07-06 02:30:21,2004,7,6,20040706
1387,1713,2004-07-06 02:30:47,2004,7,6,20040706
1713,1548,2004-07-06 02:39:41,2004,7,6,20040706
1713,1647,2004-07-06 02:40:41,2004,7,6,20040706
1346,1472,2004-07-06 02:47:34,2004,7,6,20040706
1713,1346,2004-07-06 02:50:25,2004,7,6,20040706
1408,1624,2004-07-06 02:50:28,2004,7,6,20040706
1026,1713,2004-07-06 03:07:23,2004,7,6,20040706
1026,1716,2004-07-06 03:07:41,2004,7,6,20040706
1346,1713,2004-07-06 03:10:31,2004,7,6,20040706
1713,1346,2004-07-06 03:12:35,2004,7,6,20040706
1713,1026,2004-07-06 03:13:27,2004,7,6,20040706
214,697,2004-07-06 03:29:41,2004,7,6,20040706
1295,431,2004-07-06 03:52:05,2004,7,6,20040706
1713,599,2004-07-06 03:55:39,2004,7,6,20040706
768,1280,2004-07-06 03:58:24,2004,7,6,20040706
249,678,2004-07-06 04:06:49,2004,7,6,20040706
1713,1733,2004-07-06 04:07:58,2004,7,6,20040706
482,1647,2004-07-06 04:31:38,2004,7,6,20040706
52,1698,2004-07-06 04:36:22,2004,7,6,20040706
249,865,2004-07-06 04:42:24,2004,7,6,20040706
249,52,2004-07-06 04:46:48,2004,7,6,20040706
474,32,2004-07-06 05:03:21,2004,7,6,20040706
474,1713,2004-07-06 05:03:38,2004,7,6,20040706
249,44,2004-07-06 05:15:33,2004,7,6,20040706
249,1142,2004-07-06 05:16:05,2004,7,6,20040706
1142,249,2004-07-06 05:17:25,2004,7,6,20040706
249,1142,2004-07-06 05:18:39,2004,7,6,20040706
1231,1738,2004-07-06 05:22:22,2004,7,6,20040706
1231,984,2004-07-06 05:23:09,2004,7,6,20040706
1231,249,2004-07-06 05:23:45,2004,7,6,20040706
1255,1342,2004-07-06 05:24:03,2004,7,6,20040706
1142,540,2004-07-06 05:26:30,2004,7,6,20040706
1142,249,2004-07-06 05:27:23,2004,7,6,20040706
1285,1190,2004-07-06 05:29:14,2004,7,6,20040706
249,1142,2004-07-06 05:29:30,2004,7,6,20040706
249,1280,2004-07-06 05:31:42,2004,7,6,20040706
1285,1644,2004-07-06 05:32:55,2004,7,6,20040706
1285,1387,2004-07-06 05:34:58,2004,7,6,20040706
1280,768,2004-07-06 05:35:52,2004,7,6,20040706
1280,249,2004-07-06 05:36:04,2004,7,6,20040706
1644,1285,2004-07-06 05:39:07,2004,7,6,20040706
1285,27,2004-07-06 05:40:10,2004,7,6,20040706
1644,620,2004-07-06 05:42:35,2004,7,6,20040706
557,708,2004-07-06 05:43:28,2004,7,6,20040706
1142,249,2004-07-06 05:44:42,2004,7,6,20040706
1285,1644,2004-07-06 05:44:45,2004,7,6,20040706
249,1142,2004-07-06 05:45:10,2004,7,6,20040706
1644,1285,2004-07-06 05:54:15,2004,7,6,20040706
557,843,2004-07-06 05:56:34,2004,7,6,20040706
1738,1231,2004-07-06 05:57:17,2004,7,6,20040706
1727,143,2004-07-06 05:59:40,2004,7,6,20040706
843,557,2004-07-06 06:02:28,2004,7,6,20040706
557,1280,2004-07-06 06:04:47,2004,7,6,20040706
843,1237,2004-07-06 06:06:00,2004,7,6,20040706
1644,1285,2004-07-06 06:07:11,2004,7,6,20040706
557,843,2004-07-06 06:08:22,2004,7,6,20040706
1285,1644,2004-07-06 06:08:53,2004,7,6,20040706
1285,1644,2004-07-06 06:09:46,2004,7,6,20040706
494,389,2004-07-06 06:17:12,2004,7,6,20040706
1285,437,2004-07-06 06:18:42,2004,7,6,20040706
708,557,2004-07-06 06:20:30,2004,7,6,20040706
1285,708,2004-07-06 06:20:32,2004,7,6,20040706
1282,1647,2004-07-06 06:22:00,2004,7,6,20040706
708,1285,2004-07-06 06:22:07,2004,7,6,20040706
1285,708,2004-07-06 06:23:07,2004,7,6,20040706
557,1644,2004-07-06 06:26:54,2004,7,6,20040706
557,708,2004-07-06 06:29:48,2004,7,6,20040706
494,389,2004-07-06 06:36:02,2004,7,6,20040706
32,474,2004-07-06 06:46:21,2004,7,6,20040706
9,1343,2004-07-06 06:49:16,2004,7,6,20040706
984,1231,2004-07-06 07:04:45,2004,7,6,20040706
1472,1346,2004-07-06 07:07:19,2004,7,6,20040706
843,557,2004-07-06 07:09:26,2004,7,6,20040706
249,42,2004-07-06 07:15:46,2004,7,6,20040706
377,95,2004-07-06 07:17:11,2004,7,6,20040706
1026,1713,2004-07-06 07:18:12,2004,7,6,20040706
193,233,2004-07-06 07:26:45,2004,7,6,20040706
193,1434,2004-07-06 07:28:34,2004,7,6,20040706
193,393,2004-07-06 07:28:57,2004,7,6,20040706
557,843,2004-07-06 07:34:37,2004,7,6,20040706
249,518,2004-07-06 07:56:44,2004,7,6,20040706
1713,1652,2004-07-06 08:04:30,2004,7,6,20040706
1158,474,2004-07-06 08:06:18,2004,7,6,20040706
598,652,2004-07-06 08:22:18,2004,7,6,20040706
843,557,2004-07-06 08:29:38,2004,7,6,20040706
1673,249,2004-07-06 08:30:29,2004,7,6,20040706
1346,1472,2004-07-06 08:35:15,2004,7,6,20040706
1713,1280,2004-07-06 08:57:55,2004,7,6,20040706
95,1387,2004-07-06 08:57:57,2004,7,6,20040706
1713,1585,2004-07-06 08:58:16,2004,7,6,20040706
1280,1713,2004-07-06 09:00:43,2004,7,6,20040706
1585,1713,2004-07-06 09:00:49,2004,7,6,20040706
