from,to,timestamp,year_column,month_column,day_column,time
277,422,2004-05-05 00:00:17,2004,5,5,20040505
700,481,2004-05-05 00:00:37,2004,5,5,20040505
277,609,2004-05-05 00:01:41,2004,5,5,20040505
598,542,2004-05-05 00:07:17,2004,5,5,20040505
277,649,2004-05-05 00:08:15,2004,5,5,20040505
36,317,2004-05-05 00:09:24,2004,5,5,20040505
683,67,2004-05-05 00:09:46,2004,5,5,20040505
586,589,2004-05-05 00:09:54,2004,5,5,20040505
586,252,2004-05-05 00:10:05,2004,5,5,20040505
586,481,2004-05-05 00:10:13,2004,5,5,20040505
555,440,2004-05-05 00:10:35,2004,5,5,20040505
652,302,2004-05-05 00:11:59,2004,5,5,20040505
277,649,2004-05-05 00:12:20,2004,5,5,20040505
586,481,2004-05-05 00:12:26,2004,5,5,20040505
36,129,2004-05-05 00:13:10,2004,5,5,20040505
586,616,2004-05-05 00:15:14,2004,5,5,20040505
404,6,2004-05-05 00:16:11,2004,5,5,20040505
277,649,2004-05-05 00:16:21,2004,5,5,20040505
404,368,2004-05-05 00:17:56,2004,5,5,20040505
697,422,2004-05-05 00:19:07,2004,5,5,20040505
277,649,2004-05-05 00:19:43,2004,5,5,20040505
134,103,2004-05-05 00:22:53,2004,5,5,20040505
536,199,2004-05-05 00:23:42,2004,5,5,20040505
72,611,2004-05-05 00:26:31,2004,5,5,20040505
586,698,2004-05-05 00:29:24,2004,5,5,20040505
161,162,2004-05-05 00:29:34,2004,5,5,20040505
228,626,2004-05-05 00:30:20,2004,5,5,20040505
422,673,2004-05-05 00:31:36,2004,5,5,20040505
220,646,2004-05-05 00:33:16,2004,5,5,20040505
277,422,2004-05-05 00:33:39,2004,5,5,20040505
422,598,2004-05-05 00:37:42,2004,5,5,20040505
481,687,2004-05-05 00:37:51,2004,5,5,20040505
697,422,2004-05-05 00:38:55,2004,5,5,20040505
481,687,2004-05-05 00:39:35,2004,5,5,20040505
495,498,2004-05-05 00:39:40,2004,5,5,20040505
481,429,2004-05-05 00:40:16,2004,5,5,20040505
495,181,2004-05-05 00:40:29,2004,5,5,20040505
495,424,2004-05-05 00:40:48,2004,5,5,20040505
697,422,2004-05-05 00:40:48,2004,5,5,20040505
481,396,2004-05-05 00:43:12,2004,5,5,20040505
252,598,2004-05-05 00:43:44,2004,5,5,20040505
252,598,2004-05-05 00:44:19,2004,5,5,20040505
551,673,2004-05-05 00:44:45,2004,5,5,20040505
701,481,2004-05-05 00:46:26,2004,5,5,20040505
36,129,2004-05-05 00:46:35,2004,5,5,20040505
551,34,2004-05-05 00:47:30,2004,5,5,20040505
36,281,2004-05-05 00:47:56,2004,5,5,20040505
551,83,2004-05-05 00:47:57,2004,5,5,20040505
617,272,2004-05-05 00:48:11,2004,5,5,20040505
605,272,2004-05-05 00:49:04,2004,5,5,20040505
296,194,2004-05-05 00:49:31,2004,5,5,20040505
495,254,2004-05-05 00:50:12,2004,5,5,20040505
481,642,2004-05-05 00:51:34,2004,5,5,20040505
