from,to,timestamp,year_column,month_column,day_column,time
1655,9,2004-07-21 00:13:43,2004,7,21,20040721
1285,1731,2004-07-21 00:33:16,2004,7,21,20040721
1285,8,2004-07-21 00:35:16,2004,7,21,20040721
8,1285,2004-07-21 01:01:14,2004,7,21,20040721
1741,1673,2004-07-21 01:43:57,2004,7,21,20040721
1741,277,2004-07-21 01:44:41,2004,7,21,20040721
1255,12,2004-07-21 01:49:56,2004,7,21,20040721
1255,9,2004-07-21 01:50:30,2004,7,21,20040721
1313,1713,2004-07-21 01:55:16,2004,7,21,20040721
810,233,2004-07-21 02:02:17,2004,7,21,20040721
27,1285,2004-07-21 02:02:51,2004,7,21,20040721
810,1338,2004-07-21 02:04:56,2004,7,21,20040721
308,674,2004-07-21 02:56:40,2004,7,21,20040721
1346,1314,2004-07-21 03:09:40,2004,7,21,20040721
1758,144,2004-07-21 03:27:04,2004,7,21,20040721
1731,9,2004-07-21 03:44:54,2004,7,21,20040721
193,118,2004-07-21 03:56:35,2004,7,21,20040721
193,118,2004-07-21 03:59:32,2004,7,21,20040721
312,3,2004-07-21 04:03:02,2004,7,21,20040721
474,749,2004-07-21 04:06:16,2004,7,21,20040721
1754,1644,2004-07-21 04:14:14,2004,7,21,20040721
144,1758,2004-07-21 05:04:01,2004,7,21,20040721
175,95,2004-07-21 05:27:13,2004,7,21,20040721
346,1655,2004-07-21 05:27:55,2004,7,21,20040721
175,95,2004-07-21 05:29:43,2004,7,21,20040721
494,389,2004-07-21 05:32:06,2004,7,21,20040721
1343,9,2004-07-21 05:57:54,2004,7,21,20040721
995,27,2004-07-21 06:05:31,2004,7,21,20040721
1644,1754,2004-07-21 06:08:02,2004,7,21,20040721
995,1749,2004-07-21 06:08:34,2004,7,21,20040721
447,395,2004-07-21 06:12:33,2004,7,21,20040721
995,318,2004-07-21 06:13:34,2004,7,21,20040721
995,318,2004-07-21 06:13:42,2004,7,21,20040721
1113,1493,2004-07-21 06:17:13,2004,7,21,20040721
1644,995,2004-07-21 06:19:23,2004,7,21,20040721
249,447,2004-07-21 06:19:50,2004,7,21,20040721
144,1761,2004-07-21 06:19:51,2004,7,21,20040721
1113,1395,2004-07-21 06:20:49,2004,7,21,20040721
995,1644,2004-07-21 06:21:53,2004,7,21,20040721
1644,995,2004-07-21 06:24:05,2004,7,21,20040721
995,1644,2004-07-21 06:24:52,2004,7,21,20040721
1644,995,2004-07-21 06:27:42,2004,7,21,20040721
995,1644,2004-07-21 06:30:47,2004,7,21,20040721
1644,995,2004-07-21 06:33:22,2004,7,21,20040721
995,1644,2004-07-21 06:35:10,2004,7,21,20040721
1644,995,2004-07-21 06:37:25,2004,7,21,20040721
1497,1158,2004-07-21 06:48:26,2004,7,21,20040721
995,1644,2004-07-21 06:48:55,2004,7,21,20040721
249,1497,2004-07-21 06:49:47,2004,7,21,20040721
995,1644,2004-07-21 06:51:40,2004,7,21,20040721
1644,995,2004-07-21 06:51:58,2004,7,21,20040721
27,995,2004-07-21 06:52:14,2004,7,21,20040721
1644,995,2004-07-21 06:53:08,2004,7,21,20040721
995,1644,2004-07-21 06:53:28,2004,7,21,20040721
995,1644,2004-07-21 06:53:49,2004,7,21,20040721
995,27,2004-07-21 06:54:38,2004,7,21,20040721
1754,1644,2004-07-21 07:17:50,2004,7,21,20040721
1253,673,2004-07-21 07:20:08,2004,7,21,20040721
810,175,2004-07-21 07:32:51,2004,7,21,20040721
1762,1281,2004-07-21 07:49:23,2004,7,21,20040721
1758,144,2004-07-21 08:07:20,2004,7,21,20040721
67,318,2004-07-21 08:37:51,2004,7,21,20040721
67,713,2004-07-21 08:40:45,2004,7,21,20040721
67,97,2004-07-21 08:42:33,2004,7,21,20040721
67,97,2004-07-21 08:43:11,2004,7,21,20040721
67,97,2004-07-21 08:43:37,2004,7,21,20040721
1346,1678,2004-07-21 08:59:20,2004,7,21,20040721
1678,1346,2004-07-21 10:02:36,2004,7,21,20040721
1678,475,2004-07-21 10:14:38,2004,7,21,20040721
3,312,2004-07-21 11:31:13,2004,7,21,20040721
1756,713,2004-07-21 15:04:51,2004,7,21,20040721
1756,1644,2004-07-21 15:07:23,2004,7,21,20040721
1756,1375,2004-07-21 15:13:43,2004,7,21,20040721
518,1346,2004-07-21 15:34:27,2004,7,21,20040721
768,1280,2004-07-21 16:14:52,2004,7,21,20040721
1467,9,2004-07-21 16:30:35,2004,7,21,20040721
1121,142,2004-07-21 16:53:30,2004,7,21,20040721
12,1255,2004-07-21 18:26:18,2004,7,21,20040721
12,1312,2004-07-21 18:27:36,2004,7,21,20040721
12,1313,2004-07-21 18:28:47,2004,7,21,20040721
12,1387,2004-07-21 18:29:18,2004,7,21,20040721
1346,1678,2004-07-21 19:08:21,2004,7,21,20040721
312,1,2004-07-21 19:11:53,2004,7,21,20040721
1493,1113,2004-07-21 19:45:15,2004,7,21,20040721
1280,768,2004-07-21 19:49:31,2004,7,21,20040721
1281,1762,2004-07-21 20:37:38,2004,7,21,20040721
431,1497,2004-07-21 21:37:48,2004,7,21,20040721
308,1762,2004-07-21 22:28:03,2004,7,21,20040721
1127,1665,2004-07-21 23:02:58,2004,7,21,20040721
1127,997,2004-07-21 23:05:00,2004,7,21,20040721
1568,1585,2004-07-21 23:06:44,2004,7,21,20040721
175,810,2004-07-21 23:52:47,2004,7,21,20040721
509,1026,2004-07-21 23:58:06,2004,7,21,20040721
