from,to,timestamp,year_column,month_column,day_column,time
105,1624,2004-08-26 00:29:42,2004,8,26,20040826
105,561,2004-08-26 00:43:31,2004,8,26,20040826
1624,105,2004-08-26 00:50:07,2004,8,26,20040826
561,95,2004-08-26 01:09:53,2004,8,26,20040826
105,1624,2004-08-26 01:14:58,2004,8,26,20040826
1624,105,2004-08-26 01:19:13,2004,8,26,20040826
525,1811,2004-08-26 01:24:02,2004,8,26,20040826
525,1811,2004-08-26 01:27:07,2004,8,26,20040826
525,357,2004-08-26 01:28:33,2004,8,26,20040826
1811,525,2004-08-26 01:31:10,2004,8,26,20040826
105,1624,2004-08-26 01:42:22,2004,8,26,20040826
1624,105,2004-08-26 01:44:55,2004,8,26,20040826
1343,415,2004-08-26 01:52:21,2004,8,26,20040826
1756,503,2004-08-26 02:05:16,2004,8,26,20040826
105,1624,2004-08-26 02:12:34,2004,8,26,20040826
415,1343,2004-08-26 02:14:53,2004,8,26,20040826
1624,105,2004-08-26 02:19:07,2004,8,26,20040826
105,1624,2004-08-26 02:50:05,2004,8,26,20040826
1624,105,2004-08-26 02:52:30,2004,8,26,20040826
105,1624,2004-08-26 02:54:11,2004,8,26,20040826
1624,105,2004-08-26 02:54:54,2004,8,26,20040826
105,1624,2004-08-26 02:56:35,2004,8,26,20040826
1624,105,2004-08-26 02:57:15,2004,8,26,20040826
105,1624,2004-08-26 02:57:39,2004,8,26,20040826
1624,105,2004-08-26 02:58:36,2004,8,26,20040826
105,1624,2004-08-26 02:59:06,2004,8,26,20040826
1624,105,2004-08-26 03:05:11,2004,8,26,20040826
1132,105,2004-08-26 03:07:30,2004,8,26,20040826
105,1132,2004-08-26 03:20:48,2004,8,26,20040826
105,1624,2004-08-26 03:21:00,2004,8,26,20040826
1132,105,2004-08-26 03:23:38,2004,8,26,20040826
1624,105,2004-08-26 03:23:42,2004,8,26,20040826
105,1132,2004-08-26 03:25:23,2004,8,26,20040826
105,1624,2004-08-26 03:25:33,2004,8,26,20040826
1624,456,2004-08-26 03:25:43,2004,8,26,20040826
1624,105,2004-08-26 03:26:40,2004,8,26,20040826
456,1624,2004-08-26 03:26:42,2004,8,26,20040826
1624,456,2004-08-26 03:26:59,2004,8,26,20040826
105,1624,2004-08-26 03:27:04,2004,8,26,20040826
1624,105,2004-08-26 03:27:26,2004,8,26,20040826
456,1624,2004-08-26 03:27:27,2004,8,26,20040826
456,1624,2004-08-26 03:27:37,2004,8,26,20040826
