from,to,timestamp,year_column,month_column,day_column,time
840,1077,2004-06-17 03:52:09,2004,6,17,20040617
1393,1427,2004-06-17 04:21:42,2004,6,17,20040617
191,765,2004-06-17 04:22:23,2004,6,17,20040617
19,1645,2004-06-17 05:40:49,2004,6,17,20040617
19,1645,2004-06-17 05:41:12,2004,6,17,20040617
1468,1427,2004-06-17 09:56:21,2004,6,17,20040617
1468,1427,2004-06-17 09:56:35,2004,6,17,20040617
252,766,2004-06-17 12:03:11,2004,6,17,20040617
485,1421,2004-06-17 17:20:39,2004,6,17,20040617
309,1467,2004-06-17 23:24:40,2004,6,17,20040617
