from,to,timestamp,year_column,month_column,day_column,time
105,1783,2004-08-18 00:09:10,2004,8,18,20040818
1792,341,2004-08-18 00:30:59,2004,8,18,20040818
1792,221,2004-08-18 00:39:03,2004,8,18,20040818
1756,713,2004-08-18 00:44:48,2004,8,18,20040818
1783,393,2004-08-18 00:45:10,2004,8,18,20040818
1756,286,2004-08-18 00:48:44,2004,8,18,20040818
1724,431,2004-08-18 00:54:38,2004,8,18,20040818
1724,105,2004-08-18 00:55:00,2004,8,18,20040818
561,342,2004-08-18 01:01:51,2004,8,18,20040818
1781,140,2004-08-18 01:03:11,2004,8,18,20040818
561,727,2004-08-18 01:15:30,2004,8,18,20040818
561,1750,2004-08-18 01:22:56,2004,8,18,20040818
1713,561,2004-08-18 01:28:54,2004,8,18,20040818
561,431,2004-08-18 01:30:06,2004,8,18,20040818
1713,561,2004-08-18 01:30:38,2004,8,18,20040818
175,95,2004-08-18 01:31:17,2004,8,18,20040818
561,1713,2004-08-18 01:33:36,2004,8,18,20040818
561,557,2004-08-18 01:38:17,2004,8,18,20040818
1713,561,2004-08-18 01:45:37,2004,8,18,20040818
557,561,2004-08-18 01:56:06,2004,8,18,20040818
818,1127,2004-08-18 02:07:10,2004,8,18,20040818
1285,1792,2004-08-18 02:14:41,2004,8,18,20040818
105,1724,2004-08-18 02:28:08,2004,8,18,20040818
1190,1285,2004-08-18 02:38:42,2004,8,18,20040818
1190,1111,2004-08-18 02:39:40,2004,8,18,20040818
1792,1285,2004-08-18 02:58:49,2004,8,18,20040818
847,1255,2004-08-18 03:02:07,2004,8,18,20040818
1255,847,2004-08-18 03:02:52,2004,8,18,20040818
431,561,2004-08-18 03:17:16,2004,8,18,20040818
1796,221,2004-08-18 03:25:22,2004,8,18,20040818
431,1796,2004-08-18 03:27:41,2004,8,18,20040818
431,561,2004-08-18 03:30:39,2004,8,18,20040818
342,561,2004-08-18 03:40:48,2004,8,18,20040818
342,1585,2004-08-18 03:41:48,2004,8,18,20040818
1750,561,2004-08-18 03:42:37,2004,8,18,20040818
342,843,2004-08-18 03:56:45,2004,8,18,20040818
843,342,2004-08-18 03:58:10,2004,8,18,20040818
342,843,2004-08-18 03:58:31,2004,8,18,20040818
342,843,2004-08-18 03:59:33,2004,8,18,20040818
1756,1255,2004-08-18 04:08:10,2004,8,18,20040818
1434,847,2004-08-18 04:17:22,2004,8,18,20040818
749,1724,2004-08-18 05:15:39,2004,8,18,20040818
1724,749,2004-08-18 05:18:47,2004,8,18,20040818
1724,105,2004-08-18 05:19:24,2004,8,18,20040818
561,1713,2004-08-18 05:24:56,2004,8,18,20040818
561,557,2004-08-18 05:27:03,2004,8,18,20040818
561,431,2004-08-18 05:28:06,2004,8,18,20040818
561,431,2004-08-18 05:29:43,2004,8,18,20040818
561,342,2004-08-18 05:30:47,2004,8,18,20040818
727,561,2004-08-18 05:37:13,2004,8,18,20040818
830,1748,2004-08-18 05:38:29,2004,8,18,20040818
561,1750,2004-08-18 05:38:49,2004,8,18,20040818
847,1434,2004-08-18 05:39:01,2004,8,18,20040818
431,561,2004-08-18 05:39:32,2004,8,18,20040818
620,27,2004-08-18 05:44:58,2004,8,18,20040818
1750,561,2004-08-18 05:46:29,2004,8,18,20040818
27,620,2004-08-18 05:49:37,2004,8,18,20040818
557,302,2004-08-18 05:50:47,2004,8,18,20040818
557,561,2004-08-18 05:59:14,2004,8,18,20040818
1255,1756,2004-08-18 06:17:36,2004,8,18,20040818
1756,1255,2004-08-18 06:36:15,2004,8,18,20040818
1756,483,2004-08-18 06:49:36,2004,8,18,20040818
1542,818,2004-08-18 07:33:56,2004,8,18,20040818
1,3,2004-08-18 07:55:10,2004,8,18,20040818
1543,1796,2004-08-18 07:55:22,2004,8,18,20040818
847,152,2004-08-18 09:08:10,2004,8,18,20040818
821,483,2004-08-18 09:16:29,2004,8,18,20040818
1675,847,2004-08-18 09:23:58,2004,8,18,20040818
847,843,2004-08-18 09:58:02,2004,8,18,20040818
843,847,2004-08-18 09:59:59,2004,8,18,20040818
1,652,2004-08-18 10:32:34,2004,8,18,20040818
483,821,2004-08-18 12:22:23,2004,8,18,20040818
483,1756,2004-08-18 12:22:40,2004,8,18,20040818
1,3,2004-08-18 12:27:07,2004,8,18,20040818
32,1675,2004-08-18 14:42:21,2004,8,18,20040818
1756,483,2004-08-18 15:30:58,2004,8,18,20040818
1750,561,2004-08-18 15:31:31,2004,8,18,20040818
1127,818,2004-08-18 15:42:28,2004,8,18,20040818
652,1,2004-08-18 16:07:04,2004,8,18,20040818
1052,1796,2004-08-18 16:17:06,2004,8,18,20040818
1543,1675,2004-08-18 16:21:59,2004,8,18,20040818
342,561,2004-08-18 16:23:58,2004,8,18,20040818
1543,561,2004-08-18 16:34:37,2004,8,18,20040818
1543,318,2004-08-18 16:34:58,2004,8,18,20040818
95,175,2004-08-18 16:59:27,2004,8,18,20040818
95,561,2004-08-18 17:03:22,2004,8,18,20040818
105,1724,2004-08-18 18:43:02,2004,8,18,20040818
847,843,2004-08-18 18:52:34,2004,8,18,20040818
12,997,2004-08-18 18:58:20,2004,8,18,20040818
1059,713,2004-08-18 19:05:41,2004,8,18,20040818
1724,105,2004-08-18 19:32:24,2004,8,18,20040818
105,1724,2004-08-18 20:40:00,2004,8,18,20040818
312,1626,2004-08-18 20:48:39,2004,8,18,20040818
1,652,2004-08-18 21:15:37,2004,8,18,20040818
105,1308,2004-08-18 21:55:59,2004,8,18,20040818
1724,105,2004-08-18 22:07:45,2004,8,18,20040818
503,1316,2004-08-18 22:19:14,2004,8,18,20040818
713,1059,2004-08-18 22:27:37,2004,8,18,20040818
1255,1756,2004-08-18 22:41:09,2004,8,18,20040818
1756,1255,2004-08-18 22:51:59,2004,8,18,20040818
