from,to,timestamp,year_column,month_column,day_column,time
1724,105,2004-08-16 00:15:17,2004,8,16,20040816
1724,431,2004-08-16 00:15:45,2004,8,16,20040816
504,1740,2004-08-16 01:22:37,2004,8,16,20040816
1167,713,2004-08-16 01:31:35,2004,8,16,20040816
1750,1338,2004-08-16 02:18:45,2004,8,16,20040816
1750,1246,2004-08-16 02:22:23,2004,8,16,20040816
1280,768,2004-08-16 02:27:59,2004,8,16,20040816
1416,969,2004-08-16 02:51:18,2004,8,16,20040816
431,1724,2004-08-16 02:52:15,2004,8,16,20040816
32,818,2004-08-16 03:02:12,2004,8,16,20040816
494,1436,2004-08-16 03:16:23,2004,8,16,20040816
1562,898,2004-08-16 03:29:54,2004,8,16,20040816
652,1565,2004-08-16 03:44:21,2004,8,16,20040816
1724,431,2004-08-16 03:54:28,2004,8,16,20040816
1168,1750,2004-08-16 04:00:42,2004,8,16,20040816
105,1724,2004-08-16 04:25:43,2004,8,16,20040816
1750,1168,2004-08-16 04:25:44,2004,8,16,20040816
105,398,2004-08-16 04:27:31,2004,8,16,20040816
1168,1750,2004-08-16 04:28:22,2004,8,16,20040816
1750,1168,2004-08-16 04:29:05,2004,8,16,20040816
1542,818,2004-08-16 04:53:17,2004,8,16,20040816
144,1472,2004-08-16 05:02:46,2004,8,16,20040816
144,42,2004-08-16 05:05:33,2004,8,16,20040816
1168,1750,2004-08-16 05:12:44,2004,8,16,20040816
1183,1349,2004-08-16 05:23:05,2004,8,16,20040816
1472,144,2004-08-16 06:12:30,2004,8,16,20040816
105,1349,2004-08-16 06:17:57,2004,8,16,20040816
95,1796,2004-08-16 06:45:39,2004,8,16,20040816
95,561,2004-08-16 07:02:21,2004,8,16,20040816
1786,1585,2004-08-16 07:05:04,2004,8,16,20040816
1796,95,2004-08-16 07:11:58,2004,8,16,20040816
95,1796,2004-08-16 07:21:26,2004,8,16,20040816
105,140,2004-08-16 07:21:48,2004,8,16,20040816
1786,1344,2004-08-16 07:34:20,2004,8,16,20040816
67,1796,2004-08-16 07:35:20,2004,8,16,20040816
302,1543,2004-08-16 08:13:24,2004,8,16,20040816
1797,1798,2004-08-16 08:42:46,2004,8,16,20040816
1,3,2004-08-16 08:48:50,2004,8,16,20040816
1,44,2004-08-16 08:51:21,2004,8,16,20040816
1,36,2004-08-16 08:51:32,2004,8,16,20040816
1,3,2004-08-16 08:51:42,2004,8,16,20040816
341,1792,2004-08-16 09:04:31,2004,8,16,20040816
1,3,2004-08-16 13:14:23,2004,8,16,20040816
713,105,2004-08-16 15:23:23,2004,8,16,20040816
713,1167,2004-08-16 15:25:10,2004,8,16,20040816
713,1756,2004-08-16 15:26:11,2004,8,16,20040816
713,1059,2004-08-16 15:38:30,2004,8,16,20040816
1750,393,2004-08-16 15:43:55,2004,8,16,20040816
1167,713,2004-08-16 16:49:34,2004,8,16,20040816
431,1724,2004-08-16 16:58:40,2004,8,16,20040816
884,713,2004-08-16 17:07:24,2004,8,16,20040816
561,1543,2004-08-16 17:21:34,2004,8,16,20040816
342,561,2004-08-16 17:30:55,2004,8,16,20040816
561,95,2004-08-16 17:42:12,2004,8,16,20040816
561,342,2004-08-16 17:45:38,2004,8,16,20040816
561,1310,2004-08-16 17:57:37,2004,8,16,20040816
561,727,2004-08-16 17:58:55,2004,8,16,20040816
1127,818,2004-08-16 18:18:07,2004,8,16,20040816
