from,to,timestamp,year_column,month_column,day_column,time
175,810,2004-08-23 00:32:06,2004,8,23,20040823
415,1343,2004-08-23 01:02:16,2004,8,23,20040823
105,615,2004-08-23 01:38:09,2004,8,23,20040823
1781,1783,2004-08-23 01:52:15,2004,8,23,20040823
19,1246,2004-08-23 01:59:47,2004,8,23,20040823
1373,1792,2004-08-23 02:27:47,2004,8,23,20040823
105,1373,2004-08-23 02:33:03,2004,8,23,20040823
105,175,2004-08-23 02:44:32,2004,8,23,20040823
1343,415,2004-08-23 02:46:29,2004,8,23,20040823
105,1781,2004-08-23 03:08:42,2004,8,23,20040823
105,783,2004-08-23 03:12:15,2004,8,23,20040823
1312,12,2004-08-23 03:16:02,2004,8,23,20040823
1781,105,2004-08-23 03:16:50,2004,8,23,20040823
105,1781,2004-08-23 03:17:09,2004,8,23,20040823
105,1624,2004-08-23 03:18:22,2004,8,23,20040823
1624,105,2004-08-23 03:18:42,2004,8,23,20040823
415,1343,2004-08-23 03:20:08,2004,8,23,20040823
105,1624,2004-08-23 03:20:12,2004,8,23,20040823
1781,105,2004-08-23 03:20:26,2004,8,23,20040823
1624,105,2004-08-23 03:20:32,2004,8,23,20040823
105,1781,2004-08-23 03:21:42,2004,8,23,20040823
105,1624,2004-08-23 03:22:31,2004,8,23,20040823
1796,95,2004-08-23 03:24:14,2004,8,23,20040823
1796,1716,2004-08-23 03:28:24,2004,8,23,20040823
105,32,2004-08-23 03:28:37,2004,8,23,20040823
32,105,2004-08-23 03:28:57,2004,8,23,20040823
105,32,2004-08-23 03:29:10,2004,8,23,20040823
32,1675,2004-08-23 03:30:40,2004,8,23,20040823
32,1789,2004-08-23 03:33:47,2004,8,23,20040823
32,125,2004-08-23 03:34:03,2004,8,23,20040823
1783,1781,2004-08-23 03:39:43,2004,8,23,20040823
1781,1783,2004-08-23 03:49:32,2004,8,23,20040823
1783,1781,2004-08-23 03:51:49,2004,8,23,20040823
1781,1783,2004-08-23 03:53:12,2004,8,23,20040823
1783,1781,2004-08-23 03:53:55,2004,8,23,20040823
1781,1783,2004-08-23 03:58:10,2004,8,23,20040823
615,105,2004-08-23 03:59:05,2004,8,23,20040823
1783,1781,2004-08-23 04:02:46,2004,8,23,20040823
1781,1783,2004-08-23 04:03:30,2004,8,23,20040823
1783,1781,2004-08-23 04:05:01,2004,8,23,20040823
105,615,2004-08-23 04:05:12,2004,8,23,20040823
1781,1783,2004-08-23 04:07:42,2004,8,23,20040823
1783,1781,2004-08-23 04:10:38,2004,8,23,20040823
1781,1783,2004-08-23 04:11:31,2004,8,23,20040823
1783,1781,2004-08-23 04:12:52,2004,8,23,20040823
1781,1783,2004-08-23 04:13:29,2004,8,23,20040823
1783,1781,2004-08-23 04:15:39,2004,8,23,20040823
1781,1783,2004-08-23 04:16:20,2004,8,23,20040823
1783,1781,2004-08-23 04:18:31,2004,8,23,20040823
1781,1783,2004-08-23 04:20:21,2004,8,23,20040823
1398,856,2004-08-23 04:20:31,2004,8,23,20040823
1783,1781,2004-08-23 04:22:07,2004,8,23,20040823
1781,1783,2004-08-23 04:23:30,2004,8,23,20040823
1783,1781,2004-08-23 04:24:10,2004,8,23,20040823
32,1255,2004-08-23 04:32:19,2004,8,23,20040823
32,105,2004-08-23 04:33:12,2004,8,23,20040823
105,32,2004-08-23 04:43:27,2004,8,23,20040823
1585,1332,2004-08-23 05:27:35,2004,8,23,20040823
1585,1280,2004-08-23 05:29:02,2004,8,23,20040823
105,1585,2004-08-23 05:29:10,2004,8,23,20040823
1585,105,2004-08-23 05:30:09,2004,8,23,20040823
105,1585,2004-08-23 05:31:31,2004,8,23,20040823
105,44,2004-08-23 05:40:04,2004,8,23,20040823
1343,415,2004-08-23 05:43:22,2004,8,23,20040823
1543,1312,2004-08-23 06:00:55,2004,8,23,20040823
1312,1543,2004-08-23 06:02:25,2004,8,23,20040823
1543,561,2004-08-23 06:02:37,2004,8,23,20040823
1312,1543,2004-08-23 06:02:40,2004,8,23,20040823
1543,1312,2004-08-23 06:04:09,2004,8,23,20040823
1312,1543,2004-08-23 06:04:46,2004,8,23,20040823
1543,1312,2004-08-23 06:04:58,2004,8,23,20040823
1543,1312,2004-08-23 06:05:44,2004,8,23,20040823
1312,1543,2004-08-23 06:05:46,2004,8,23,20040823
1312,1543,2004-08-23 06:06:02,2004,8,23,20040823
1543,1312,2004-08-23 06:06:54,2004,8,23,20040823
1543,1312,2004-08-23 06:07:42,2004,8,23,20040823
1312,1543,2004-08-23 06:08:03,2004,8,23,20040823
95,1246,2004-08-23 06:08:26,2004,8,23,20040823
1312,1543,2004-08-23 06:08:41,2004,8,23,20040823
1543,1312,2004-08-23 06:09:43,2004,8,23,20040823
1312,1543,2004-08-23 06:09:49,2004,8,23,20040823
1312,1543,2004-08-23 06:10:26,2004,8,23,20040823
1543,1312,2004-08-23 06:10:41,2004,8,23,20040823
1312,1543,2004-08-23 06:11:35,2004,8,23,20040823
1543,1312,2004-08-23 06:12:23,2004,8,23,20040823
1312,1543,2004-08-23 06:13:33,2004,8,23,20040823
1543,1312,2004-08-23 06:13:35,2004,8,23,20040823
1312,1543,2004-08-23 06:14:57,2004,8,23,20040823
95,1796,2004-08-23 06:15:48,2004,8,23,20040823
1543,1312,2004-08-23 06:16:42,2004,8,23,20040823
1312,1543,2004-08-23 06:17:23,2004,8,23,20040823
1543,1312,2004-08-23 06:19:35,2004,8,23,20040823
1312,1543,2004-08-23 06:20:47,2004,8,23,20040823
1543,1312,2004-08-23 06:21:27,2004,8,23,20040823
175,105,2004-08-23 06:23:13,2004,8,23,20040823
615,105,2004-08-23 06:23:31,2004,8,23,20040823
1253,492,2004-08-23 06:24:32,2004,8,23,20040823
105,175,2004-08-23 06:38:52,2004,8,23,20040823
105,615,2004-08-23 06:39:12,2004,8,23,20040823
105,1730,2004-08-23 06:41:59,2004,8,23,20040823
415,1343,2004-08-23 07:03:32,2004,8,23,20040823
415,1781,2004-08-23 07:10:17,2004,8,23,20040823
1688,277,2004-08-23 07:11:36,2004,8,23,20040823
393,1285,2004-08-23 07:22:23,2004,8,23,20040823
19,1624,2004-08-23 07:24:23,2004,8,23,20040823
19,1046,2004-08-23 07:26:26,2004,8,23,20040823
1624,19,2004-08-23 07:26:36,2004,8,23,20040823
19,1624,2004-08-23 07:27:39,2004,8,23,20040823
19,1624,2004-08-23 07:28:14,2004,8,23,20040823
19,1806,2004-08-23 07:30:51,2004,8,23,20040823
19,1806,2004-08-23 07:31:16,2004,8,23,20040823
1624,19,2004-08-23 07:33:23,2004,8,23,20040823
19,1624,2004-08-23 07:35:12,2004,8,23,20040823
95,1624,2004-08-23 07:35:59,2004,8,23,20040823
19,1645,2004-08-23 07:36:26,2004,8,23,20040823
19,1645,2004-08-23 07:36:34,2004,8,23,20040823
19,434,2004-08-23 07:37:46,2004,8,23,20040823
615,105,2004-08-23 07:41:49,2004,8,23,20040823
19,1624,2004-08-23 07:46:15,2004,8,23,20040823
19,443,2004-08-23 07:50:24,2004,8,23,20040823
19,443,2004-08-23 07:50:30,2004,8,23,20040823
19,443,2004-08-23 07:50:33,2004,8,23,20040823
105,615,2004-08-23 07:56:02,2004,8,23,20040823
1749,361,2004-08-23 07:56:05,2004,8,23,20040823
19,1749,2004-08-23 08:01:05,2004,8,23,20040823
967,308,2004-08-23 08:01:25,2004,8,23,20040823
1332,1585,2004-08-23 08:05:07,2004,8,23,20040823
1546,1786,2004-08-23 08:17:13,2004,8,23,20040823
1546,1554,2004-08-23 08:18:23,2004,8,23,20040823
