from,to,timestamp,year_column,month_column,day_column,time
1713,143,2004-07-07 00:01:49,2004,7,7,20040707
1181,620,2004-07-07 00:15:44,2004,7,7,20040707
518,249,2004-07-07 00:18:02,2004,7,7,20040707
124,1255,2004-07-07 00:20:16,2004,7,7,20040707
652,598,2004-07-07 00:24:43,2004,7,7,20040707
652,598,2004-07-07 00:29:17,2004,7,7,20040707
1313,1285,2004-07-07 00:33:39,2004,7,7,20040707
557,708,2004-07-07 00:34:36,2004,7,7,20040707
1346,346,2004-07-07 00:36:45,2004,7,7,20040707
1415,1142,2004-07-07 00:37:06,2004,7,7,20040707
143,1713,2004-07-07 00:50:55,2004,7,7,20040707
1488,32,2004-07-07 01:08:39,2004,7,7,20040707
1727,143,2004-07-07 01:16:10,2004,7,7,20040707
249,1488,2004-07-07 01:30:19,2004,7,7,20040707
249,725,2004-07-07 01:30:53,2004,7,7,20040707
474,32,2004-07-07 01:35:20,2004,7,7,20040707
474,1158,2004-07-07 01:36:17,2004,7,7,20040707
1624,1509,2004-07-07 01:37:36,2004,7,7,20040707
1488,249,2004-07-07 01:37:49,2004,7,7,20040707
249,1488,2004-07-07 01:38:14,2004,7,7,20040707
1624,1408,2004-07-07 01:38:40,2004,7,7,20040707
249,1488,2004-07-07 01:46:01,2004,7,7,20040707
1029,1713,2004-07-07 01:48:00,2004,7,7,20040707
1513,1737,2004-07-07 01:54:39,2004,7,7,20040707
1513,1737,2004-07-07 01:55:09,2004,7,7,20040707
1237,843,2004-07-07 01:55:11,2004,7,7,20040707
1737,219,2004-07-07 01:55:29,2004,7,7,20040707
1737,219,2004-07-07 01:55:29,2004,7,7,20040707
1513,1737,2004-07-07 01:55:43,2004,7,7,20040707
1737,277,2004-07-07 02:00:17,2004,7,7,20040707
1737,1127,2004-07-07 02:01:28,2004,7,7,20040707
1737,1255,2004-07-07 02:03:20,2004,7,7,20040707
144,430,2004-07-07 02:04:08,2004,7,7,20040707
1127,1251,2004-07-07 02:04:28,2004,7,7,20040707
1737,1255,2004-07-07 02:05:00,2004,7,7,20040707
32,1488,2004-07-07 02:05:23,2004,7,7,20040707
1737,1408,2004-07-07 02:08:10,2004,7,7,20040707
1737,1513,2004-07-07 02:09:25,2004,7,7,20040707
1343,9,2004-07-07 02:10:08,2004,7,7,20040707
1737,1157,2004-07-07 02:16:41,2004,7,7,20040707
1737,415,2004-07-07 02:17:53,2004,7,7,20040707
1737,415,2004-07-07 02:19:05,2004,7,7,20040707
1343,1342,2004-07-07 02:19:17,2004,7,7,20040707
1343,1342,2004-07-07 02:21:29,2004,7,7,20040707
249,1343,2004-07-07 02:25:21,2004,7,7,20040707
1737,220,2004-07-07 02:29:38,2004,7,7,20040707
1667,799,2004-07-07 02:44:54,2004,7,7,20040707
1667,144,2004-07-07 02:45:35,2004,7,7,20040707
799,1667,2004-07-07 02:49:02,2004,7,7,20040707
1343,249,2004-07-07 02:53:45,2004,7,7,20040707
561,95,2004-07-07 02:54:21,2004,7,7,20040707
713,884,2004-07-07 03:16:40,2004,7,7,20040707
713,727,2004-07-07 03:17:41,2004,7,7,20040707
1255,124,2004-07-07 03:17:51,2004,7,7,20040707
713,1059,2004-07-07 03:19:17,2004,7,7,20040707
1255,1737,2004-07-07 03:20:42,2004,7,7,20040707
249,1343,2004-07-07 03:37:11,2004,7,7,20040707
249,394,2004-07-07 03:40:44,2004,7,7,20040707
1408,1737,2004-07-07 04:23:57,2004,7,7,20040707
1408,1624,2004-07-07 04:24:03,2004,7,7,20040707
1395,341,2004-07-07 04:33:32,2004,7,7,20040707
1136,249,2004-07-07 04:37:31,2004,7,7,20040707
249,1136,2004-07-07 04:45:35,2004,7,7,20040707
415,1737,2004-07-07 04:46:07,2004,7,7,20040707
1142,1415,2004-07-07 04:53:04,2004,7,7,20040707
1713,143,2004-07-07 05:03:36,2004,7,7,20040707
1406,495,2004-07-07 05:03:53,2004,7,7,20040707
1472,1346,2004-07-07 05:17:13,2004,7,7,20040707
1346,1472,2004-07-07 05:26:11,2004,7,7,20040707
447,95,2004-07-07 05:58:13,2004,7,7,20040707
714,1647,2004-07-07 06:04:39,2004,7,7,20040707
878,537,2004-07-07 06:06:56,2004,7,7,20040707
249,868,2004-07-07 06:09:17,2004,7,7,20040707
1009,1585,2004-07-07 06:10:36,2004,7,7,20040707
1713,1029,2004-07-07 06:12:00,2004,7,7,20040707
537,468,2004-07-07 06:12:59,2004,7,7,20040707
537,878,2004-07-07 06:19:16,2004,7,7,20040707
1009,27,2004-07-07 06:20:58,2004,7,7,20040707
1713,1026,2004-07-07 06:21:46,2004,7,7,20040707
495,1406,2004-07-07 06:22:47,2004,7,7,20040707
595,191,2004-07-07 06:26:51,2004,7,7,20040707
1346,518,2004-07-07 06:27:51,2004,7,7,20040707
878,537,2004-07-07 06:29:23,2004,7,7,20040707
1009,1346,2004-07-07 06:45:23,2004,7,7,20040707
708,281,2004-07-07 06:48:58,2004,7,7,20040707
1009,537,2004-07-07 06:53:54,2004,7,7,20040707
249,708,2004-07-07 06:58:39,2004,7,7,20040707
1346,1009,2004-07-07 07:02:15,2004,7,7,20040707
249,1731,2004-07-07 07:06:13,2004,7,7,20040707
191,595,2004-07-07 07:13:25,2004,7,7,20040707
1332,1545,2004-07-07 07:26:17,2004,7,7,20040707
81,1434,2004-07-07 07:29:05,2004,7,7,20040707
557,843,2004-07-07 07:56:41,2004,7,7,20040707
1562,809,2004-07-07 08:05:46,2004,7,7,20040707
809,1562,2004-07-07 08:41:24,2004,7,7,20040707
1562,809,2004-07-07 08:51:55,2004,7,7,20040707
788,9,2004-07-07 08:55:02,2004,7,7,20040707
788,67,2004-07-07 08:55:38,2004,7,7,20040707
1713,788,2004-07-07 08:55:51,2004,7,7,20040707
1713,938,2004-07-07 08:58:03,2004,7,7,20040707
843,557,2004-07-07 09:10:46,2004,7,7,20040707
1240,809,2004-07-07 09:16:18,2004,7,7,20040707
1632,1039,2004-07-07 10:05:58,2004,7,7,20040707
809,1562,2004-07-07 14:55:55,2004,7,7,20040707
809,1240,2004-07-07 14:58:57,2004,7,7,20040707
27,1009,2004-07-07 14:59:00,2004,7,7,20040707
809,847,2004-07-07 15:01:10,2004,7,7,20040707
792,1036,2004-07-07 15:03:33,2004,7,7,20040707
27,1285,2004-07-07 16:06:46,2004,7,7,20040707
281,708,2004-07-07 16:21:39,2004,7,7,20040707
518,1346,2004-07-07 17:32:27,2004,7,7,20040707
211,525,2004-07-07 17:38:29,2004,7,7,20040707
525,211,2004-07-07 17:39:53,2004,7,7,20040707
211,525,2004-07-07 17:40:49,2004,7,7,20040707
525,211,2004-07-07 17:42:12,2004,7,7,20040707
525,211,2004-07-07 17:44:25,2004,7,7,20040707
812,378,2004-07-07 17:56:23,2004,7,7,20040707
812,378,2004-07-07 17:56:28,2004,7,7,20040707
620,1181,2004-07-07 18:44:01,2004,7,7,20040707
1190,1285,2004-07-07 18:57:41,2004,7,7,20040707
48,1540,2004-07-07 19:44:01,2004,7,7,20040707
518,1339,2004-07-07 20:40:12,2004,7,7,20040707
1415,1142,2004-07-07 20:46:32,2004,7,7,20040707
1346,518,2004-07-07 20:46:43,2004,7,7,20040707
518,1346,2004-07-07 20:55:20,2004,7,7,20040707
518,249,2004-07-07 20:55:57,2004,7,7,20040707
429,191,2004-07-07 21:11:10,2004,7,7,20040707
429,160,2004-07-07 21:12:26,2004,7,7,20040707
67,788,2004-07-07 21:14:15,2004,7,7,20040707
1342,1255,2004-07-07 21:45:14,2004,7,7,20040707
582,861,2004-07-07 21:46:49,2004,7,7,20040707
1255,1342,2004-07-07 21:50:31,2004,7,7,20040707
1342,1255,2004-07-07 21:51:30,2004,7,7,20040707
1255,1342,2004-07-07 21:52:45,2004,7,7,20040707
1059,713,2004-07-07 22:02:29,2004,7,7,20040707
1731,9,2004-07-07 22:05:45,2004,7,7,20040707
1572,1712,2004-07-07 22:20:12,2004,7,7,20040707
1488,249,2004-07-07 22:21:22,2004,7,7,20040707
1488,32,2004-07-07 22:21:38,2004,7,7,20040707
1488,518,2004-07-07 22:22:16,2004,7,7,20040707
1285,1190,2004-07-07 22:26:36,2004,7,7,20040707
1285,27,2004-07-07 22:31:46,2004,7,7,20040707
1713,27,2004-07-07 22:46:53,2004,7,7,20040707
27,1713,2004-07-07 22:49:03,2004,7,7,20040707
1713,27,2004-07-07 22:49:33,2004,7,7,20040707
27,1713,2004-07-07 22:51:10,2004,7,7,20040707
1713,27,2004-07-07 22:51:32,2004,7,7,20040707
27,1713,2004-07-07 22:53:03,2004,7,7,20040707
1069,1727,2004-07-07 23:07:33,2004,7,7,20040707
1069,1717,2004-07-07 23:08:00,2004,7,7,20040707
1713,1342,2004-07-07 23:11:01,2004,7,7,20040707
1255,1231,2004-07-07 23:17:26,2004,7,7,20040707
1406,495,2004-07-07 23:19:41,2004,7,7,20040707
8,430,2004-07-07 23:34:30,2004,7,7,20040707
1346,518,2004-07-07 23:38:38,2004,7,7,20040707
1343,249,2004-07-07 23:38:38,2004,7,7,20040707
