from,to,timestamp,year_column,month_column,day_column,time
582,1436,2004-09-02 00:07:09,2004,9,2,20040902
1624,456,2004-09-02 00:44:42,2004,9,2,20040902
456,1624,2004-09-02 00:58:09,2004,9,2,20040902
1624,456,2004-09-02 01:00:22,2004,9,2,20040902
1624,456,2004-09-02 01:14:20,2004,9,2,20040902
1624,1398,2004-09-02 02:11:03,2004,9,2,20040902
1398,1624,2004-09-02 02:11:40,2004,9,2,20040902
1398,1624,2004-09-02 02:12:12,2004,9,2,20040902
1624,1398,2004-09-02 02:14:48,2004,9,2,20040902
1624,1398,2004-09-02 02:16:44,2004,9,2,20040902
1398,1624,2004-09-02 02:18:50,2004,9,2,20040902
1624,1398,2004-09-02 02:19:36,2004,9,2,20040902
1398,1624,2004-09-02 02:21:38,2004,9,2,20040902
1543,405,2004-09-02 02:23:28,2004,9,2,20040902
1624,1398,2004-09-02 02:31:04,2004,9,2,20040902
1398,1624,2004-09-02 02:32:57,2004,9,2,20040902
1624,1398,2004-09-02 02:36:28,2004,9,2,20040902
1624,719,2004-09-02 02:41:46,2004,9,2,20040902
1127,1749,2004-09-02 02:55:23,2004,9,2,20040902
51,1775,2004-09-02 04:10:26,2004,9,2,20040902
1624,1398,2004-09-02 04:13:20,2004,9,2,20040902
843,1237,2004-09-02 04:19:41,2004,9,2,20040902
1542,456,2004-09-02 04:30:36,2004,9,2,20040902
456,1542,2004-09-02 04:41:41,2004,9,2,20040902
456,1097,2004-09-02 05:00:48,2004,9,2,20040902
1246,547,2004-09-02 05:08:53,2004,9,2,20040902
1783,405,2004-09-02 05:15:30,2004,9,2,20040902
429,1167,2004-09-02 05:16:51,2004,9,2,20040902
415,1343,2004-09-02 05:20:26,2004,9,2,20040902
1624,456,2004-09-02 05:22:07,2004,9,2,20040902
63,494,2004-09-02 05:31:16,2004,9,2,20040902
673,1127,2004-09-02 06:16:48,2004,9,2,20040902
51,1436,2004-09-02 06:26:47,2004,9,2,20040902
1346,1314,2004-09-02 06:30:25,2004,9,2,20040902
1592,523,2004-09-02 07:03:40,2004,9,2,20040902
494,63,2004-09-02 07:06:06,2004,9,2,20040902
673,415,2004-09-02 07:31:41,2004,9,2,20040902
415,673,2004-09-02 07:36:09,2004,9,2,20040902
673,415,2004-09-02 07:39:14,2004,9,2,20040902
415,673,2004-09-02 07:40:57,2004,9,2,20040902
673,415,2004-09-02 07:44:04,2004,9,2,20040902
1815,1338,2004-09-02 08:28:01,2004,9,2,20040902
1641,970,2004-09-02 08:39:08,2004,9,2,20040902
201,143,2004-09-02 08:55:36,2004,9,2,20040902
95,1624,2004-09-02 08:59:43,2004,9,2,20040902
980,1603,2004-09-02 13:35:07,2004,9,2,20040902
523,334,2004-09-02 14:29:27,2004,9,2,20040902
547,1246,2004-09-02 15:11:11,2004,9,2,20040902
1127,105,2004-09-02 16:56:29,2004,9,2,20040902
1127,32,2004-09-02 16:58:33,2004,9,2,20040902
561,1310,2004-09-02 17:19:16,2004,9,2,20040902
561,431,2004-09-02 17:21:27,2004,9,2,20040902
561,1543,2004-09-02 17:25:30,2004,9,2,20040902
1042,1624,2004-09-02 17:51:25,2004,9,2,20040902
1784,3,2004-09-02 18:05:35,2004,9,2,20040902
1624,95,2004-09-02 18:26:15,2004,9,2,20040902
1624,1042,2004-09-02 18:26:58,2004,9,2,20040902
105,1127,2004-09-02 18:32:19,2004,9,2,20040902
32,1127,2004-09-02 19:19:13,2004,9,2,20040902
431,561,2004-09-02 19:36:46,2004,9,2,20040902
431,1831,2004-09-02 19:38:08,2004,9,2,20040902
1831,431,2004-09-02 19:40:56,2004,9,2,20040902
431,1831,2004-09-02 19:45:22,2004,9,2,20040902
145,810,2004-09-02 19:56:38,2004,9,2,20040902
673,32,2004-09-02 20:09:37,2004,9,2,20040902
509,1026,2004-09-02 21:03:01,2004,9,2,20040902
1784,3,2004-09-02 21:32:32,2004,9,2,20040902
1784,3,2004-09-02 21:46:50,2004,9,2,20040902
1167,429,2004-09-02 22:02:23,2004,9,2,20040902
1167,809,2004-09-02 22:03:50,2004,9,2,20040902
810,145,2004-09-02 22:15:24,2004,9,2,20040902
1807,41,2004-09-02 22:21:19,2004,9,2,20040902
1807,289,2004-09-02 22:23:34,2004,9,2,20040902
1807,32,2004-09-02 22:25:17,2004,9,2,20040902
1314,1346,2004-09-02 22:35:36,2004,9,2,20040902
1624,1626,2004-09-02 22:37:18,2004,9,2,20040902
1624,1704,2004-09-02 22:53:41,2004,9,2,20040902
1624,12,2004-09-02 22:54:51,2004,9,2,20040902
1704,1624,2004-09-02 22:56:46,2004,9,2,20040902
1624,1704,2004-09-02 22:57:58,2004,9,2,20040902
809,1167,2004-09-02 23:41:09,2004,9,2,20040902
1626,1624,2004-09-02 23:50:58,2004,9,2,20040902
