from,to,timestamp,year_column,month_column,day_column,time
349,753,2004-05-06 00:00:53,2004,5,6,20040506
392,739,2004-05-06 00:07:06,2004,5,6,20040506
392,228,2004-05-06 00:09:52,2004,5,6,20040506
392,228,2004-05-06 00:10:21,2004,5,6,20040506
365,191,2004-05-06 00:12:55,2004,5,6,20040506
741,758,2004-05-06 00:15:25,2004,5,6,20040506
617,272,2004-05-06 00:31:00,2004,5,6,20040506
542,325,2004-05-06 00:32:23,2004,5,6,20040506
617,73,2004-05-06 00:33:44,2004,5,6,20040506
617,119,2004-05-06 00:35:05,2004,5,6,20040506
325,542,2004-05-06 00:35:34,2004,5,6,20040506
721,400,2004-05-06 00:41:41,2004,5,6,20040506
119,617,2004-05-06 00:43:13,2004,5,6,20040506
308,759,2004-05-06 00:43:27,2004,5,6,20040506
36,281,2004-05-06 00:44:04,2004,5,6,20040506
482,389,2004-05-06 00:49:27,2004,5,6,20040506
615,308,2004-05-06 00:50:42,2004,5,6,20040506
32,753,2004-05-06 00:55:20,2004,5,6,20040506
631,437,2004-05-06 00:57:42,2004,5,6,20040506
644,325,2004-05-06 00:58:29,2004,5,6,20040506
644,102,2004-05-06 01:00:08,2004,5,6,20040506
325,644,2004-05-06 01:01:29,2004,5,6,20040506
474,309,2004-05-06 01:01:53,2004,5,6,20040506
547,644,2004-05-06 01:03:35,2004,5,6,20040506
639,401,2004-05-06 01:04:02,2004,5,6,20040506
474,644,2004-05-06 01:05:23,2004,5,6,20040506
398,465,2004-05-06 01:06:23,2004,5,6,20040506
644,325,2004-05-06 01:09:09,2004,5,6,20040506
244,415,2004-05-06 01:09:36,2004,5,6,20040506
681,590,2004-05-06 01:09:46,2004,5,6,20040506
325,644,2004-05-06 01:10:28,2004,5,6,20040506
372,753,2004-05-06 01:11:42,2004,5,6,20040506
638,401,2004-05-06 01:11:46,2004,5,6,20040506
638,289,2004-05-06 01:12:07,2004,5,6,20040506
638,242,2004-05-06 01:12:25,2004,5,6,20040506
189,144,2004-05-06 01:12:27,2004,5,6,20040506
638,520,2004-05-06 01:12:50,2004,5,6,20040506
638,726,2004-05-06 01:13:02,2004,5,6,20040506
638,462,2004-05-06 01:13:15,2004,5,6,20040506
228,392,2004-05-06 01:14:43,2004,5,6,20040506
734,727,2004-05-06 01:15:18,2004,5,6,20040506
643,758,2004-05-06 01:15:57,2004,5,6,20040506
644,325,2004-05-06 01:18:27,2004,5,6,20040506
638,365,2004-05-06 01:18:30,2004,5,6,20040506
625,437,2004-05-06 01:18:33,2004,5,6,20040506
189,708,2004-05-06 01:18:43,2004,5,6,20040506
557,101,2004-05-06 01:20:07,2004,5,6,20040506
514,101,2004-05-06 01:20:18,2004,5,6,20040506
189,371,2004-05-06 01:23:41,2004,5,6,20040506
741,212,2004-05-06 01:24:10,2004,5,6,20040506
474,741,2004-05-06 01:29:47,2004,5,6,20040506
392,228,2004-05-06 01:30:20,2004,5,6,20040506
272,617,2004-05-06 01:30:24,2004,5,6,20040506
474,689,2004-05-06 01:32:27,2004,5,6,20040506
638,269,2004-05-06 01:32:30,2004,5,6,20040506
638,562,2004-05-06 01:33:15,2004,5,6,20040506
99,154,2004-05-06 01:36:19,2004,5,6,20040506
617,272,2004-05-06 01:44:06,2004,5,6,20040506
462,638,2004-05-06 01:46:35,2004,5,6,20040506
183,103,2004-05-06 01:48:52,2004,5,6,20040506
183,234,2004-05-06 01:49:08,2004,5,6,20040506
183,269,2004-05-06 01:51:19,2004,5,6,20040506
760,474,2004-05-06 01:52:57,2004,5,6,20040506
644,393,2004-05-06 01:55:16,2004,5,6,20040506
539,536,2004-05-06 01:56:07,2004,5,6,20040506
644,517,2004-05-06 01:57:51,2004,5,6,20040506
704,504,2004-05-06 01:57:57,2004,5,6,20040506
704,260,2004-05-06 02:00:07,2004,5,6,20040506
590,402,2004-05-06 02:00:35,2004,5,6,20040506
539,536,2004-05-06 02:00:42,2004,5,6,20040506
3,99,2004-05-06 02:02:33,2004,5,6,20040506
3,385,2004-05-06 02:04:54,2004,5,6,20040506
644,617,2004-05-06 02:09:22,2004,5,6,20040506
402,590,2004-05-06 02:10:17,2004,5,6,20040506
678,475,2004-05-06 02:10:28,2004,5,6,20040506
325,644,2004-05-06 02:10:37,2004,5,6,20040506
761,747,2004-05-06 02:10:47,2004,5,6,20040506
644,753,2004-05-06 02:10:52,2004,5,6,20040506
299,462,2004-05-06 02:11:30,2004,5,6,20040506
644,183,2004-05-06 02:11:38,2004,5,6,20040506
644,325,2004-05-06 02:14:35,2004,5,6,20040506
590,402,2004-05-06 02:15:37,2004,5,6,20040506
325,644,2004-05-06 02:21:01,2004,5,6,20040506
41,746,2004-05-06 02:21:28,2004,5,6,20040506
272,297,2004-05-06 02:24:02,2004,5,6,20040506
638,462,2004-05-06 02:27:55,2004,5,6,20040506
638,549,2004-05-06 02:31:17,2004,5,6,20040506
638,549,2004-05-06 02:31:46,2004,5,6,20040506
124,101,2004-05-06 02:31:59,2004,5,6,20040506
638,549,2004-05-06 02:32:21,2004,5,6,20040506
681,762,2004-05-06 02:32:24,2004,5,6,20040506
124,711,2004-05-06 02:33:16,2004,5,6,20040506
728,323,2004-05-06 02:33:29,2004,5,6,20040506
638,560,2004-05-06 02:33:52,2004,5,6,20040506
402,590,2004-05-06 02:34:00,2004,5,6,20040506
711,124,2004-05-06 02:34:37,2004,5,6,20040506
124,711,2004-05-06 02:35:33,2004,5,6,20040506
211,597,2004-05-06 02:35:45,2004,5,6,20040506
249,474,2004-05-06 02:36:39,2004,5,6,20040506
728,712,2004-05-06 02:36:56,2004,5,6,20040506
711,547,2004-05-06 02:37:34,2004,5,6,20040506
474,124,2004-05-06 02:38:31,2004,5,6,20040506
711,124,2004-05-06 02:38:47,2004,5,6,20040506
462,299,2004-05-06 02:39:48,2004,5,6,20040506
211,597,2004-05-06 02:40:06,2004,5,6,20040506
402,632,2004-05-06 02:40:22,2004,5,6,20040506
638,505,2004-05-06 02:40:50,2004,5,6,20040506
638,462,2004-05-06 02:44:35,2004,5,6,20040506
638,341,2004-05-06 02:46:04,2004,5,6,20040506
627,762,2004-05-06 02:48:22,2004,5,6,20040506
638,293,2004-05-06 02:48:34,2004,5,6,20040506
9,711,2004-05-06 02:49:22,2004,5,6,20040506
658,163,2004-05-06 02:51:22,2004,5,6,20040506
658,73,2004-05-06 02:51:59,2004,5,6,20040506
617,644,2004-05-06 02:58:21,2004,5,6,20040506
41,746,2004-05-06 02:59:18,2004,5,6,20040506
567,763,2004-05-06 03:01:44,2004,5,6,20040506
567,763,2004-05-06 03:01:56,2004,5,6,20040506
103,617,2004-05-06 03:02:42,2004,5,6,20040506
74,753,2004-05-06 03:03:47,2004,5,6,20040506
617,103,2004-05-06 03:04:45,2004,5,6,20040506
617,514,2004-05-06 03:07:58,2004,5,6,20040506
514,617,2004-05-06 03:09:47,2004,5,6,20040506
103,617,2004-05-06 03:11:44,2004,5,6,20040506
586,758,2004-05-06 03:13:45,2004,5,6,20040506
514,392,2004-05-06 03:15:03,2004,5,6,20040506
567,753,2004-05-06 03:17:14,2004,5,6,20040506
586,183,2004-05-06 03:17:30,2004,5,6,20040506
19,764,2004-05-06 03:17:35,2004,5,6,20040506
124,474,2004-05-06 03:17:37,2004,5,6,20040506
617,103,2004-05-06 03:18:16,2004,5,6,20040506
124,711,2004-05-06 03:19:40,2004,5,6,20040506
103,617,2004-05-06 03:20:18,2004,5,6,20040506
586,504,2004-05-06 03:20:36,2004,5,6,20040506
586,454,2004-05-06 03:25:56,2004,5,6,20040506
211,593,2004-05-06 03:27:09,2004,5,6,20040506
605,272,2004-05-06 03:27:57,2004,5,6,20040506
474,124,2004-05-06 03:28:31,2004,5,6,20040506
593,211,2004-05-06 03:28:44,2004,5,6,20040506
236,389,2004-05-06 03:29:01,2004,5,6,20040506
679,404,2004-05-06 03:30:11,2004,5,6,20040506
474,74,2004-05-06 03:30:21,2004,5,6,20040506
605,74,2004-05-06 03:30:34,2004,5,6,20040506
617,103,2004-05-06 03:31:04,2004,5,6,20040506
177,394,2004-05-06 03:31:24,2004,5,6,20040506
177,514,2004-05-06 03:32:18,2004,5,6,20040506
605,74,2004-05-06 03:32:49,2004,5,6,20040506
495,263,2004-05-06 03:34:15,2004,5,6,20040506
514,177,2004-05-06 03:35:28,2004,5,6,20040506
38,502,2004-05-06 03:35:58,2004,5,6,20040506
162,161,2004-05-06 03:36:31,2004,5,6,20040506
683,48,2004-05-06 03:37:57,2004,5,6,20040506
334,364,2004-05-06 03:41:50,2004,5,6,20040506
211,593,2004-05-06 03:48:16,2004,5,6,20040506
73,617,2004-05-06 03:58:53,2004,5,6,20040506
41,184,2004-05-06 03:59:05,2004,5,6,20040506
193,355,2004-05-06 04:00:49,2004,5,6,20040506
502,752,2004-05-06 04:01:34,2004,5,6,20040506
393,644,2004-05-06 04:01:43,2004,5,6,20040506
193,63,2004-05-06 04:05:48,2004,5,6,20040506
733,393,2004-05-06 04:11:07,2004,5,6,20040506
733,712,2004-05-06 04:11:37,2004,5,6,20040506
51,658,2004-05-06 04:11:39,2004,5,6,20040506
733,626,2004-05-06 04:12:29,2004,5,6,20040506
95,638,2004-05-06 04:15:53,2004,5,6,20040506
617,73,2004-05-06 04:17:15,2004,5,6,20040506
350,617,2004-05-06 04:17:43,2004,5,6,20040506
69,752,2004-05-06 04:18:58,2004,5,6,20040506
733,536,2004-05-06 04:20:06,2004,5,6,20040506
437,625,2004-05-06 04:20:18,2004,5,6,20040506
69,649,2004-05-06 04:20:44,2004,5,6,20040506
617,514,2004-05-06 04:21:04,2004,5,6,20040506
69,75,2004-05-06 04:21:12,2004,5,6,20040506
415,244,2004-05-06 04:21:43,2004,5,6,20040506
642,323,2004-05-06 04:22:08,2004,5,6,20040506
753,48,2004-05-06 04:23:04,2004,5,6,20040506
617,350,2004-05-06 04:23:26,2004,5,6,20040506
583,72,2004-05-06 04:23:38,2004,5,6,20040506
350,617,2004-05-06 04:24:06,2004,5,6,20040506
753,48,2004-05-06 04:24:26,2004,5,6,20040506
753,372,2004-05-06 04:24:55,2004,5,6,20040506
72,583,2004-05-06 04:25:09,2004,5,6,20040506
617,350,2004-05-06 04:25:34,2004,5,6,20040506
753,644,2004-05-06 04:25:40,2004,5,6,20040506
583,72,2004-05-06 04:25:42,2004,5,6,20040506
753,131,2004-05-06 04:25:56,2004,5,6,20040506
103,617,2004-05-06 04:26:18,2004,5,6,20040506
753,567,2004-05-06 04:26:38,2004,5,6,20040506
605,617,2004-05-06 04:27:13,2004,5,6,20040506
753,74,2004-05-06 04:30:23,2004,5,6,20040506
632,402,2004-05-06 04:31:17,2004,5,6,20040506
474,642,2004-05-06 04:31:48,2004,5,6,20040506
299,462,2004-05-06 04:33:03,2004,5,6,20040506
72,583,2004-05-06 04:33:42,2004,5,6,20040506
9,177,2004-05-06 04:36:16,2004,5,6,20040506
758,643,2004-05-06 04:37:10,2004,5,6,20040506
758,741,2004-05-06 04:37:33,2004,5,6,20040506
583,72,2004-05-06 04:37:58,2004,5,6,20040506
248,374,2004-05-06 04:39:27,2004,5,6,20040506
392,514,2004-05-06 04:42:54,2004,5,6,20040506
72,583,2004-05-06 04:44:41,2004,5,6,20040506
9,697,2004-05-06 04:45:46,2004,5,6,20040506
9,409,2004-05-06 04:47:14,2004,5,6,20040506
626,738,2004-05-06 04:56:55,2004,5,6,20040506
38,502,2004-05-06 04:59:51,2004,5,6,20040506
525,211,2004-05-06 05:00:02,2004,5,6,20040506
38,343,2004-05-06 05:02:08,2004,5,6,20040506
29,657,2004-05-06 05:02:16,2004,5,6,20040506
758,626,2004-05-06 05:03:24,2004,5,6,20040506
48,683,2004-05-06 05:08:08,2004,5,6,20040506
681,711,2004-05-06 05:09:17,2004,5,6,20040506
681,758,2004-05-06 05:10:07,2004,5,6,20040506
48,753,2004-05-06 05:10:43,2004,5,6,20040506
372,495,2004-05-06 05:11:06,2004,5,6,20040506
48,753,2004-05-06 05:11:12,2004,5,6,20040506
103,758,2004-05-06 05:12:21,2004,5,6,20040506
429,400,2004-05-06 05:14:31,2004,5,6,20040506
429,481,2004-05-06 05:15:21,2004,5,6,20040506
725,474,2004-05-06 05:16:40,2004,5,6,20040506
372,711,2004-05-06 05:17:18,2004,5,6,20040506
644,753,2004-05-06 05:17:29,2004,5,6,20040506
372,639,2004-05-06 05:18:13,2004,5,6,20040506
103,711,2004-05-06 05:18:29,2004,5,6,20040506
368,401,2004-05-06 05:18:56,2004,5,6,20040506
639,372,2004-05-06 05:19:57,2004,5,6,20040506
372,536,2004-05-06 05:20:06,2004,5,6,20040506
372,639,2004-05-06 05:20:37,2004,5,6,20040506
372,429,2004-05-06 05:22:32,2004,5,6,20040506
372,569,2004-05-06 05:25:13,2004,5,6,20040506
372,569,2004-05-06 05:25:25,2004,5,6,20040506
539,765,2004-05-06 05:25:45,2004,5,6,20040506
639,372,2004-05-06 05:25:45,2004,5,6,20040506
392,372,2004-05-06 05:25:58,2004,5,6,20040506
739,392,2004-05-06 05:29:56,2004,5,6,20040506
539,765,2004-05-06 05:30:35,2004,5,6,20040506
249,474,2004-05-06 05:30:44,2004,5,6,20040506
569,372,2004-05-06 05:31:36,2004,5,6,20040506
372,639,2004-05-06 05:32:08,2004,5,6,20040506
372,392,2004-05-06 05:32:19,2004,5,6,20040506
683,48,2004-05-06 05:32:55,2004,5,6,20040506
372,569,2004-05-06 05:33:19,2004,5,6,20040506
254,30,2004-05-06 05:37:21,2004,5,6,20040506
603,283,2004-05-06 05:38:53,2004,5,6,20040506
569,372,2004-05-06 05:39:32,2004,5,6,20040506
48,683,2004-05-06 05:39:40,2004,5,6,20040506
372,758,2004-05-06 05:41:00,2004,5,6,20040506
372,766,2004-05-06 05:43:04,2004,5,6,20040506
372,569,2004-05-06 05:44:44,2004,5,6,20040506
758,372,2004-05-06 05:45:09,2004,5,6,20040506
758,103,2004-05-06 05:45:24,2004,5,6,20040506
766,372,2004-05-06 05:46:44,2004,5,6,20040506
372,569,2004-05-06 05:46:52,2004,5,6,20040506
249,474,2004-05-06 05:47:43,2004,5,6,20040506
249,474,2004-05-06 05:47:44,2004,5,6,20040506
639,372,2004-05-06 05:48:15,2004,5,6,20040506
372,758,2004-05-06 05:48:17,2004,5,6,20040506
372,766,2004-05-06 05:48:45,2004,5,6,20040506
372,639,2004-05-06 05:49:23,2004,5,6,20040506
767,766,2004-05-06 05:52:49,2004,5,6,20040506
758,372,2004-05-06 05:52:49,2004,5,6,20040506
642,474,2004-05-06 05:53:23,2004,5,6,20040506
297,272,2004-05-06 05:54:05,2004,5,6,20040506
474,642,2004-05-06 05:54:20,2004,5,6,20040506
642,758,2004-05-06 05:54:24,2004,5,6,20040506
642,474,2004-05-06 05:54:40,2004,5,6,20040506
474,642,2004-05-06 05:55:33,2004,5,6,20040506
462,299,2004-05-06 05:55:43,2004,5,6,20040506
642,474,2004-05-06 05:56:28,2004,5,6,20040506
474,642,2004-05-06 05:58:12,2004,5,6,20040506
758,642,2004-05-06 05:58:12,2004,5,6,20040506
758,642,2004-05-06 05:58:25,2004,5,6,20040506
642,758,2004-05-06 05:59:23,2004,5,6,20040506
642,758,2004-05-06 05:59:47,2004,5,6,20040506
74,753,2004-05-06 06:00:15,2004,5,6,20040506
569,372,2004-05-06 06:00:22,2004,5,6,20040506
679,62,2004-05-06 06:01:21,2004,5,6,20040506
766,372,2004-05-06 06:02:06,2004,5,6,20040506
642,735,2004-05-06 06:03:14,2004,5,6,20040506
642,721,2004-05-06 06:03:35,2004,5,6,20040506
517,96,2004-05-06 06:03:48,2004,5,6,20040506
626,758,2004-05-06 06:05:02,2004,5,6,20040506
74,758,2004-05-06 06:05:40,2004,5,6,20040506
683,48,2004-05-06 06:06:45,2004,5,6,20040506
193,538,2004-05-06 06:08:51,2004,5,6,20040506
758,74,2004-05-06 06:10:16,2004,5,6,20040506
758,626,2004-05-06 06:10:30,2004,5,6,20040506
758,642,2004-05-06 06:11:03,2004,5,6,20040506
679,474,2004-05-06 06:11:19,2004,5,6,20040506
538,193,2004-05-06 06:11:45,2004,5,6,20040506
48,683,2004-05-06 06:12:11,2004,5,6,20040506
679,474,2004-05-06 06:12:15,2004,5,6,20040506
193,538,2004-05-06 06:13:32,2004,5,6,20040506
595,172,2004-05-06 06:13:34,2004,5,6,20040506
263,495,2004-05-06 06:14:30,2004,5,6,20040506
538,193,2004-05-06 06:15:21,2004,5,6,20040506
679,474,2004-05-06 06:16:32,2004,5,6,20040506
193,538,2004-05-06 06:17:22,2004,5,6,20040506
172,595,2004-05-06 06:17:36,2004,5,6,20040506
74,758,2004-05-06 06:17:44,2004,5,6,20040506
263,317,2004-05-06 06:17:48,2004,5,6,20040506
263,337,2004-05-06 06:18:05,2004,5,6,20040506
263,272,2004-05-06 06:18:25,2004,5,6,20040506
479,758,2004-05-06 06:18:29,2004,5,6,20040506
263,308,2004-05-06 06:18:39,2004,5,6,20040506
263,281,2004-05-06 06:18:50,2004,5,6,20040506
263,332,2004-05-06 06:19:32,2004,5,6,20040506
595,172,2004-05-06 06:20:18,2004,5,6,20040506
758,479,2004-05-06 06:20:31,2004,5,6,20040506
683,48,2004-05-06 06:21:02,2004,5,6,20040506
595,321,2004-05-06 06:21:13,2004,5,6,20040506
479,758,2004-05-06 06:21:35,2004,5,6,20040506
538,193,2004-05-06 06:22:22,2004,5,6,20040506
538,193,2004-05-06 06:23:21,2004,5,6,20040506
626,758,2004-05-06 06:26:40,2004,5,6,20040506
72,768,2004-05-06 06:28:42,2004,5,6,20040506
193,538,2004-05-06 06:28:57,2004,5,6,20040506
199,72,2004-05-06 06:30:01,2004,5,6,20040506
448,711,2004-05-06 06:30:30,2004,5,6,20040506
704,758,2004-05-06 06:33:50,2004,5,6,20040506
536,372,2004-05-06 06:34:13,2004,5,6,20040506
509,616,2004-05-06 06:34:31,2004,5,6,20040506
509,454,2004-05-06 06:34:57,2004,5,6,20040506
509,272,2004-05-06 06:35:40,2004,5,6,20040506
509,316,2004-05-06 06:36:18,2004,5,6,20040506
479,474,2004-05-06 06:36:24,2004,5,6,20040506
272,509,2004-05-06 06:37:25,2004,5,6,20040506
509,306,2004-05-06 06:37:32,2004,5,6,20040506
474,479,2004-05-06 06:37:35,2004,5,6,20040506
509,272,2004-05-06 06:37:56,2004,5,6,20040506
704,393,2004-05-06 06:38:32,2004,5,6,20040506
592,74,2004-05-06 06:38:38,2004,5,6,20040506
479,474,2004-05-06 06:39:03,2004,5,6,20040506
592,350,2004-05-06 06:39:20,2004,5,6,20040506
592,622,2004-05-06 06:40:17,2004,5,6,20040506
41,769,2004-05-06 06:40:23,2004,5,6,20040506
72,199,2004-05-06 06:40:39,2004,5,6,20040506
474,479,2004-05-06 06:40:40,2004,5,6,20040506
704,297,2004-05-06 06:41:48,2004,5,6,20040506
509,592,2004-05-06 06:42:36,2004,5,6,20040506
